,capital,expectativa_vida,razao_dependencia,taxa_envelhecimento,indice_gini,prop_pobreza_extrema,taxa_agua_encanada,taxa_agua_esgoto_inadequados,idhm,ideb,precipitacao_mm_1t,precipitacao_mm_2t,passe_livre_inicio,passe_livre,passe_livre_1t,passe_livre_2t,eleicao_gov_2t,pib,va_agropecuaria,va_industria,va_servicos,va_adespss,abstencao_1t_pct,abstencao_2t_pct,densidade_populacional,automovel_pc,moto_pc,onibus_pc,populacao_rural_pc,populacao_urbana_pc
1030,0,72.06,58.87,10.13,0.56,8.24,94.5,4.6,0.651,4.233333333333333,0.0,0.0,,0.0,0.0,0.0,0,75308300,6984515,3636353,24438597,36742172,0.2748466257668712,0.26713409290096407,40.730613276896996,0.10725370732268077,0.08851592137027245,0.004598229681572595,0.19472182596291013,0.8052781740370899
1031,0,75.0,52.64,9.35,0.44,1.05,98.88,0.15,0.677,5.266666666666667,0.0,0.0,,0.0,0.0,0.0,0,123233755,14326294,17188600,48649019,34181408,0.25011445139630706,0.2380589043186327,36.64643761647632,0.28504368235754335,0.07888903377233016,0.003520667622897379,0.1280827366746221,0.8719172633253779
1032,0,71.38,52.01,8.97,0.54,16.22,53.73,10.47,0.633,5.55,0.0,0.0,,0.0,0.0,0.0,0,37220010,2857763,1664836,8134600,23477886,0.23317368288379128,0.22056970002520795,8.6619537135341,0.07613469985358712,0.18929094331729765,0.005647354110018824,0.6094915254237289,0.3905084745762712
1033,0,75.05,46.8,9.57,0.5,5.05,91.65,1.34,0.643,4.733333333333333,0.0,0.0,,0.0,0.0,0.0,0,29297397,6430487,868043,8299228,12781594,0.20038259206121473,0.20612147297943567,9.2084832506931,0.3163525216505349,0.11258278145695365,0.003056546102903719,0.22656641604010025,0.7734335839598997
1034,0,75.01,59.63,8.29,0.65,12.6,78.1,8.9,0.656,4.466666666666667,0.0,7.2,,0.0,0.0,0.0,0,259496914,17274379,14290841,122914969,86956809,0.3246070272769302,0.3181345353675451,17.216107891769916,0.19192979109033673,0.1316894018887723,0.004197271773347324,0.38108951283897285,0.6189104871610271
1035,0,75.37,39.59,6.8,0.53,1.24,99.0,0.37,0.76,4.966666666666667,0.0,7.199999999999999,,0.0,0.0,1.0,0,9552666279,22871377,3158203813,3814395065,1109222912,0.18831879943216387,0.17495147318712517,446.3149621550748,0.3205112690338384,0.1250923263742546,0.0036262878746781617,0.02426314019948448,0.9757368598005155
1036,0,69.6,76.19,6.61,0.55,27.11,68.39,29.88,0.542,4.6000000000000005,0.0,1.6,,0.0,0.0,0.0,0,90098086,18420732,2301623,19456030,47171526,0.3560883560883561,0.3413253413253413,22.926934191207415,0.05196606297927884,0.07929515418502203,0.004486865720345896,0.7425815342214056,0.2574184657785944
1037,0,75.45,45.84,11.09,0.4,1.77,92.93,0.27,0.652,5.8,0.0,0.0,,0.0,0.0,0.0,0,28011130,3612812,1316293,8174052,14048568,0.11841070023603462,0.13532651455546812,14.359567117162891,0.22821760283060594,0.15081822202565237,0.003980539584254755,0.34808394160583944,0.6519160583941606
1038,0,76.87,47.22,11.7,0.47,0.87,92.99,0.0,0.699,5.433333333333334,0.0,0.0,,0.0,0.0,0.0,0,121329496,18678333,27963954,37863697,29654203,0.21668716687166872,0.2117671176711767,19.98295778528091,0.2779737095222828,0.110612375761462,0.003526771401090093,0.39522150323544053,0.6047784967645595
1039,0,75.57,46.73,9.14,0.5,4.03,94.3,0.65,0.638,3.8333333333333335,0.0,0.0,,0.0,0.0,0.0,0,73204557,3149105,34462675,14445836,17993123,0.1658878504672897,0.17690253671562084,19.272011732712308,0.49636711281070744,0.102868068833652,0.002294455066921606,0.41032715806070164,0.5896728419392984
1040,0,74.36,51.27,7.68,0.5,13.02,81.66,9.56,0.632,4.7,0.0,10.2,,0.0,0.0,0.0,0,195923733,18853852,7792317,77620622,78176986,0.228287841191067,0.20811859769676147,40.35203466086245,0.23867977385015027,0.25874802628227983,0.0031070137014210767,0.6121980544321783,0.3878019455678216
1041,0,73.28,58.99,11.99,0.47,12.06,97.48,1.13,0.631,3.9,0.0,17.4,,0.0,0.0,0.0,0,55775982,5290113,2486694,19303972,26641849,0.2905027932960894,0.27955307262569834,26.85371904423392,0.19322888528723212,0.157752566180443,0.0018008283810552854,0.29176672384219554,0.7082332761578045
1042,0,74.88,48.2,10.57,0.46,2.76,84.59,0.35,0.697,5.566666666666666,0.0,0.0,,0.0,0.0,0.0,0,67074594,7674001,4340966,23407745,28929264,0.20462633451957296,0.1933570581257414,31.244602927879875,0.19736628190538125,0.14209071695659242,0.0008128759551292473,0.33738548273431995,0.6626145172656801
1043,0,74.27,49.41,12.8,0.45,1.63,92.92,0.0,0.681,4.566666666666666,0.0,0.0,,0.0,0.0,0.0,0,56518836,3981705,8181999,20630803,19460181,0.2389506026943985,0.21058851335381706,17.76543935115878,0.2810666666666667,0.1352,0.0029333333333333334,0.33782789899485166,0.6621721010051483
1044,0,73.9,50.03,7.94,0.51,4.88,92.91,9.84,0.67,5.433333333333334,0.0,0.0,,0.0,0.0,0.0,0,472506800,44776775,35585493,220228586,141562963,0.2457688084510242,0.23126727499905342,27.9759943477541,0.2449607406539318,0.30669166764326733,0.009756240478143677,0.1894427014263997,0.8105572985736003
1045,0,72.91,50.02,13.36,0.39,7.73,89.84,7.71,0.645,5.133333333333333,0.0,10.8,,0.0,0.0,0.0,0,38330784,5509525,2082396,10725212,18671177,0.2280557834290402,0.2130161334427126,16.107146186594296,0.17363344051446947,0.15916398713826366,0.004180064308681672,0.5521198597386038,0.4478801402613962
1046,0,75.8,38.83,7.3,0.54,3.94,91.69,1.97,0.712,5.566666666666666,0.0,0.0,,0.0,0.0,0.0,0,455511520,63242330,222224439,79636425,43360806,0.2035823503713412,0.19921363040629095,4.0474946745722695,0.2633563796354494,0.08401424680494447,0.0069138906348208675,0.3326848249027237,0.6673151750972762
1047,0,75.84,46.21,11.11,0.45,3.61,86.6,0.23,0.667,5.35,0.2,0.0,,0.0,0.0,0.0,0,36389934,13750331,1383945,7508103,12831207,0.19011815252416756,0.1836734693877551,4.596489507746617,0.19306666666666666,0.08426666666666667,0.005866666666666667,0.4207154297917779,0.5792845702082221
1048,0,74.06,49.9,9.49,0.45,5.53,75.47,13.47,0.651,5.033333333333333,0.0,6.6,,0.0,0.0,1.0,0,49776015,4355154,3633662,17194843,22324153,0.22289915966386556,0.2027310924369748,12.381296558928838,0.22050527348540594,0.10448859455481972,0.004415011037527594,0.5374275171323142,0.4625724828676858
1049,0,74.72,56.45,12.01,0.47,8.44,89.98,3.48,0.633,5.333333333333333,0.0,17.4,,0.0,0.0,0.0,0,151435665,13032909,7926771,63524151,60073562,0.3,0.27444237918215614,19.57764436906989,0.17820745497696497,0.1541951696216669,0.0027223230490018148,0.43895613237249004,0.56104386762751
1050,0,73.26,45.09,11.02,0.55,4.22,96.76,0.39,0.675,5.6000000000000005,0.0,0.4,,0.0,0.0,0.0,0,148698427,16237348,10868479,63253279,50370846,0.20734361692060188,0.19627141099649853,69.93732569646444,0.2907126318497556,0.24363262155904297,0.0020581425263699513,0.328665785997358,0.671334214002642
1051,0,74.45,48.27,9.07,0.57,5.47,94.78,2.61,0.701,4.566666666666666,0.0,4.0,,0.0,0.0,1.0,0,2698122177,42829905,308662456,1536522362,570608154,0.27409106290183105,0.260621498665263,43.362212277200854,0.1894844656879481,0.16209314897006943,0.0015007966313872767,0.18307914950461984,0.8169208504953802
1052,0,75.14,40.8,7.26,0.48,1.03,96.25,0.5,0.77,5.4,0.0,38.2,,0.0,0.0,0.0,0,3165897897,999816,1297259014,1064035230,402713115,0.20910032405706078,0.20019710687201417,622.2563910763881,0.3005498541884642,0.1371407582199862,0.001936733376371853,0.001464741577735928,0.9985352584222641
1053,0,78.1,37.76,7.07,0.57,1.43,97.66,0.74,0.74,4.666666666666667,0.2,0.0,,0.0,0.0,0.0,0,184389378,3157784,13334449,117474928,38627407,0.17883841288096608,0.16374353076480735,96.10220718388383,0.3326650795639644,0.17591780478636762,0.0018794637263500815,0.22769716994684672,0.7723028300531533
1054,0,76.13,46.16,11.77,0.52,5.11,89.51,0.64,0.683,5.333333333333333,0.0,0.6000000000000001,,0.0,0.0,0.0,0,224142276,62637839,28676751,77539895,33913502,0.2968299711815562,0.27521613832853026,3.097849002808143,0.4,0.14058641975308642,0.0035493827160493828,0.30278019113814075,0.6972198088618593
1055,0,72.99,44.65,10.03,0.42,1.28,98.12,0.12,0.688,4.933333333333334,0.0,0.0,,0.0,0.0,0.0,0,295600179,27334194,33099851,136810094,71456464,0.19641262280440608,0.1835367668949092,95.81516800294479,0.26346119214838826,0.2199411729395522,0.0018608559937571283,0.18416229539278267,0.8158377046072174
1056,0,73.49,37.68,9.97,0.41,3.8,75.93,0.71,0.696,6.0,0.2,1.8,,0.0,0.0,0.0,0,52993057,13178965,2056577,15065284,20529512,0.1589420654911839,0.14181360201511334,35.75258271217471,0.29724457449402586,0.18800292611558156,0.0036576444769568397,0.7422784810126583,0.25772151898734175
1057,0,73.14,48.33,9.68,0.4,0.91,81.95,0.62,0.661,4.866666666666666,0.0,9.2,,0.0,0.0,0.0,0,81571066,5873372,11771428,30700813,27635207,0.22250078345346286,0.2038545910372924,45.7536409896473,0.30105465004793863,0.1538830297219559,0.003994886545222115,0.6200555170020818,0.3799444829979181
1058,0,77.23,47.79,12.37,0.52,2.46,93.47,0.16,0.718,4.7,0.0,0.2,,0.0,0.0,0.0,0,97309108,6958117,3950005,43027403,37725116,0.2284920083391244,0.21931897150799165,28.135127172738876,0.2905759162303665,0.20082273747195215,0.0057342308651209175,0.20289399182132747,0.7971060081786725
1059,0,76.28,44.66,7.26,0.56,1.59,98.66,0.63,0.744,5.2,0.2,0.0,,0.0,0.0,0.0,0,2455112048,135453013,536359364,1106094691,334468204,0.2195126218008152,0.20906880324685548,95.98834836082402,0.2771696736367983,0.08223245514707733,0.0026295261820286353,0.09536178107606678,0.9046382189239333
1060,0,76.93,42.87,5.76,0.52,2.95,96.82,1.14,0.752,5.566666666666666,0.0,7.6,,0.0,0.0,0.0,0,2471142790,94202549,1374599944,501812643,162974675,0.24976348155156103,0.24219489120151372,12.081009523745516,0.2860674990728149,0.10783162319198912,0.004821362343923847,0.052192951479624265,0.9478070485203758
1061,0,75.98,44.82,7.82,0.51,0.46,98.36,0.13,0.731,5.1,0.2,0.0,,0.0,0.0,0.0,0,1261792496,57370531,204268893,608206973,252663914,0.19692375788425362,0.18663273210136108,82.2651400273125,0.33237585028019595,0.10005991611743559,0.004299862545377647,0.14073523950984032,0.8592647604901597
1062,0,74.63,60.25,9.34,0.45,6.27,94.26,9.82,0.626,4.666666666666667,0.0,17.4,,0.0,0.0,0.0,0,63791416,7807722,4328107,19521618,29892449,0.29591836734693877,0.28644314868804666,13.46203454295673,0.10457516339869281,0.0903149138443256,0.002822341057635175,0.3130462418560305,0.6869537581439695
1063,0,76.78,47.01,11.18,0.49,1.96,97.67,0.12,0.719,4.966666666666667,0.0,1.8,,0.0,0.0,0.0,0,692440850,145093437,98563812,271320756,122431738,0.2341140428896136,0.21869749975294,13.896616242256643,0.3599715718403285,0.11008015161685158,0.004619575946618233,0.0887216801719861,0.9112783198280139
1064,0,73.98,48.82,6.8,0.5,7.76,80.9,5.65,0.682,5.533333333333334,0.0,1.6,,0.0,0.0,0.0,0,372973674,101521092,23952772,134338928,86240069,0.22675078864353312,0.21690851735015773,17.313164127304308,0.21383490282508516,0.31812262071729114,0.006211180124223602,0.2840764331210191,0.7159235668789808
1065,0,74.71,46.57,8.97,0.49,0.58,89.93,0.37,0.696,4.833333333333333,0.0,0.0,,0.0,0.0,0.0,0,99896430,33507508,6089613,30584746,24536515,0.21277523435796816,0.20841508611292783,22.805429864253394,0.31785714285714284,0.1484126984126984,0.002380952380952381,0.37526835551738946,0.6247316444826105
1066,0,75.45,41.44,7.38,0.5,0.65,98.45,0.38,0.724,5.0,0.0,0.4,,0.0,0.0,0.0,0,3052950425,21195543,915805739,1344013933,452439076,0.2019159911569639,0.19057020897929672,283.5965954271914,0.2799518831348657,0.20627076986984214,0.0019125588479645527,0.038248997724563874,0.9617510022754361
1067,0,72.22,61.38,7.17,0.49,17.48,90.46,17.78,0.609,4.366666666666666,0.0,0.4,,0.0,0.0,0.0,0,101328877,7959683,4130653,34422163,50948245,0.28251215901882004,0.2880101501374498,15.274385636495703,0.08425756004149046,0.11840740445224607,0.00470757200989388,0.5150243985960106,0.4849756014039894
1068,0,73.32,49.55,8.7,0.41,7.99,83.35,0.24,0.614,4.7,0.0,10.8,,0.0,0.0,0.0,0,135762284,13405695,11399947,49898390,53010446,0.24171837708830549,0.2301670644391408,65.96842021740856,0.2053564269104322,0.1672680619036164,0.004410231737631305,0.4656146179401993,0.5343853820598007
1069,0,75.71,39.26,8.61,0.5,0.67,98.9,0.13,0.772,5.1000000000000005,0.0,0.2,,0.0,1.0,1.0,0,15541490560,555790215,4137354288,7167920591,1467280628,0.20325663352583312,0.19090920783547055,73.78120525902435,0.3904572731385361,0.15096035448180406,0.0037209803974438483,0.022338743462572808,0.9776612565374272
1070,0,78.09,38.18,6.84,0.5,0.7,99.52,0.18,0.789,5.133333333333333,0.0,0.0,,0.0,1.0,1.0,0,37628200679,510848438,8440582476,17594854664,3110543338,0.19215299768862762,0.1799760114927111,167.98794519642516,0.37962549091934816,0.15333897483744513,0.002608110747065333,0.027726224435566785,0.9722737755644332
1071,0,73.88,56.9,9.57,0.49,12.42,94.15,2.63,0.638,4.366666666666666,0.0,0.0,,0.0,0.0,0.0,0,33020741,5035392,1688443,8653983,16442262,0.3023343373493976,0.2884036144578313,6.433664996032861,0.07123707391803906,0.10647261585599387,0.002680965147453083,0.42402957486136783,0.5759704251386322
1072,0,75.83,42.89,6.15,0.54,3.44,92.37,1.65,0.736,4.633333333333333,0.0,0.0,,0.0,0.0,0.0,0,2935115596,782041120,263537869,1225905384,415493160,0.23931096663977602,0.21200904791281103,9.990963162097568,0.3042380715352343,0.1466021948849226,0.007525658346962478,0.19642880165022883,0.8035711983497712
1073,0,74.73,44.28,8.15,0.48,4.67,86.1,0.22,0.672,4.7,0.0,0.4,,0.0,0.0,0.0,0,105842554,47508746,6254425,24870516,23494829,0.1789896286383406,0.1686182669789227,3.7510665352398935,0.2037639405204461,0.11733271375464684,0.011152416356877323,0.3829787234042553,0.6170212765957447
1074,0,72.6,51.66,8.5,0.51,15.36,76.74,5.15,0.664,4.866666666666666,0.0,0.0,,0.0,0.0,0.0,0,51990217,11981483,1947301,15927012,19708563,0.26522988505747125,0.257183908045977,5.456177566484627,0.14154411764705882,0.09436274509803921,0.006433823529411764,0.43802163833075736,0.5619783616692426
1075,0,73.67,49.43,8.21,0.41,2.31,88.08,0.16,0.633,4.6000000000000005,0.0,0.4,,0.0,0.0,0.0,0,206035295,29750127,50833902,62143056,45230851,0.21687166395915525,0.21350661406358784,74.62966165196842,0.22436763854025873,0.09596447190577331,0.007626955010619811,0.22786901175784666,0.7721309882421533
1076,0,71.88,61.97,6.26,0.47,12.86,69.3,9.15,0.619,4.9,0.0,0.4,,0.0,0.0,0.0,0,134062823,20082822,5454882,33908354,67304558,0.2985616172087599,0.29104574316444215,8.12011120194979,0.06563889712422176,0.06255558849688704,0.0034390750074117997,0.5468244633931196,0.4531755366068803
1077,0,74.12,52.13,9.95,0.49,6.71,89.99,0.11,0.631,5.1000000000000005,0.0,10.8,,0.0,0.0,0.0,0,70439566,2133303,3831334,29331948,29644349,0.29006882989183874,0.27023926581448704,55.54412672289652,0.1498456790123457,0.1787037037037037,0.0032407407407407406,0.26156941649899396,0.738430583501006
1078,0,75.8,44.01,10.4,0.38,1.98,90.23,0.44,0.696,4.9,0.2,0.0,,0.0,0.0,0.0,0,49407827,14492011,2717951,14837478,15203295,0.24913361571043513,0.24489795918367346,5.252654383636506,0.2299117510450534,0.10543427775197399,0.005109150023223409,0.4720295885344429,0.5279704114655571
1079,0,73.63,53.27,7.08,0.45,15.35,61.05,16.25,0.634,5.4,0.0,0.0,,0.0,0.0,0.0,0,50846841,9369408,3349643,12069123,24621648,0.24988112220637185,0.24132192106514502,10.186933381077166,0.11723586978230477,0.22828040742959857,0.005592170960655083,0.4884851045848299,0.51151489541517
1080,0,77.49,39.18,7.17,0.51,0.39,99.4,0.07,0.778,5.066666666666667,0.2,0.0,,0.0,0.0,0.0,0,6297671585,26688222,1181732607,3287280942,606123777,0.19313024678132487,0.18385890418963402,342.8411010733543,0.36574750291388186,0.13505658094690096,0.0023089747561929213,0.03266141809052575,0.9673385819094742
1081,0,75.79,45.95,5.4,0.39,3.37,92.2,1.0,0.711,5.166666666666667,0.0,0.0,,0.0,0.0,0.0,0,149962967,56046791,13729719,40083873,33362835,0.2236621436194542,0.21100777557554506,10.799610133460218,0.2903638430926663,0.07745878339965889,0.01023308698123934,0.17063098777667657,0.8293690122233234
1082,0,73.83,46.19,5.94,0.46,4.81,95.04,9.12,0.666,4.766666666666667,0.0,32.4,,0.0,0.0,0.0,0,812073233,58099920,213802273,243459558,166028953,0.26921230473798885,0.25935226559326413,17.787404195598842,0.16230724432177854,0.13247917352442204,0.0038994252145949917,0.12555502806557012,0.8744449719344299
1083,0,73.37,62.84,7.9,0.51,22.81,86.33,17.92,0.594,4.533333333333333,0.0,2.0,,0.0,0.0,0.0,0,167201768,4693056,6823672,65907463,80606128,0.31923029480695697,0.31534476378438386,23.705695992853933,0.11728778467908903,0.21573498964803312,0.0038302277432712213,0.5342121782799749,0.4657878217200251
1084,0,76.96,42.35,6.83,0.44,2.49,94.74,2.05,0.742,5.266666666666667,0.0,0.0,,0.0,0.0,0.0,0,798954082,118229195,250993066,243383053,94762357,0.24358051355891527,0.2320014398848092,10.760971591871208,0.40801359883438565,0.09956289460903352,0.00412821758135017,0.19287126704862342,0.8071287329513765
1085,0,72.81,64.32,5.09,0.45,14.73,81.63,16.28,0.584,4.65,0.0,0.0,,0.0,0.0,0.0,0,85873486,20197840,4176754,18002373,39939713,0.2952050837666089,0.2952050837666089,5.95639068829262,0.05889898450026724,0.10561197220737574,0.0017103153393907002,0.4294272705487659,0.5705727294512342
1086,0,72.11,47.15,7.33,0.43,14.66,76.96,15.23,0.632,5.433333333333334,0.0,1.6,,0.0,0.0,0.0,0,98116978,36252917,13490401,18587378,27038214,0.26060487038491753,0.2441084053417125,9.055045813466057,0.16783216783216784,0.2332167832167832,0.005594405594405594,0.32077851865200935,0.6792214813479907
1087,0,77.16,47.27,9.1,0.45,0.49,90.1,4.01,0.667,3.9,0.0,0.2,,0.0,0.0,0.0,0,112428151,57666180,5055364,22871684,23522356,0.26003949967083606,0.24391046741277156,3.875664721565617,0.13328332083020755,0.03175793948487122,0.002500625156289072,0.4151593453919035,0.5848406546080964
1088,0,72.37,47.96,8.91,0.52,15.4,87.9,14.92,0.612,5.75,0.0,10.2,,0.0,0.0,0.0,0,41393783,5540735,1429788,10436605,22694660,0.2048545720862105,0.19355513705796193,41.98989951580153,0.23124612523248606,0.3143211407315561,0.007026245091961149,0.6050330560887183,0.39496694391128173
1089,0,73.65,43.93,4.67,0.42,1.02,99.59,0.02,0.688,4.833333333333333,0.0,6.6,,0.0,0.0,1.0,0,2506400621,529708,640489328,936694538,547715569,0.20259536860946414,0.1918559122944401,1796.1852477477476,0.24701217075101292,0.08811843167373297,0.0027742729288955416,0.0,1.0
1090,0,77.96,38.52,7.5,0.56,1.85,98.3,0.2,0.775,5.233333333333333,0.0,0.4,,0.0,0.0,0.0,0,1749051392,16182460,171482384,1059932551,345765520,0.19986811737553578,0.18148697659083415,263.33086187203173,0.296971311163534,0.2189077442102326,0.0031580549425462294,0.06805594018277486,0.9319440598172252
1091,0,73.47,44.17,10.24,0.42,5.13,79.21,0.0,0.668,5.3,0.0,0.2,,0.0,0.0,0.0,0,37436876,4832230,1698190,10415137,19245323,0.14514813808100027,0.15167164990486545,32.016753778030186,0.26413525498891355,0.25970066518847007,0.002771618625277162,0.503350308228357,0.496649691771643
1092,0,72.83,50.47,9.62,0.49,17.76,68.79,8.28,0.61,4.866666666666666,0.0,0.0,,0.0,0.0,0.0,0,119204916,5599225,6609487,43146721,57828574,0.3276247932275956,0.33501994745548314,15.82665258011725,0.10376672484002326,0.14645142524723676,0.0030541012216404886,0.49776048168000586,0.5022395183199941
1093,0,74.73,44.73,8.87,0.47,4.69,76.37,1.61,0.651,5.3,0.0,0.0,,0.0,0.0,0.0,0,130005156,26931332,4889022,56797079,36510082,0.19568799780280144,0.1831914309255699,26.56539515795599,0.24440857735762048,0.16578279916993313,0.002536315425409269,0.5435463295836716,0.45645367041632845
1094,0,74.86,53.6,10.15,0.49,8.34,92.4,6.57,0.675,4.466666666666667,0.0,7.2,,0.0,0.0,0.0,0,160788846,22493861,6010259,76399083,45776458,0.32248322147651004,0.3119686800894855,23.892988510450625,0.23577545195052332,0.1994291151284491,0.004471931493815414,0.4127884979190314,0.5872115020809686
1095,0,72.71,61.29,12.25,0.51,12.86,82.14,4.67,0.62,4.933333333333334,0.0,17.4,,0.0,0.0,0.0,0,51077620,6206124,2057709,15215123,25820114,0.30602043034123017,0.2934144751141056,19.14440862281245,0.09163568773234201,0.17565055762081785,0.0035315985130111526,0.3987274655355249,0.601272534464475
1096,0,75.97,43.68,8.85,0.49,1.22,97.02,1.16,0.709,4.966666666666667,0.0,0.4,,0.0,0.0,0.0,0,1283707989,11205904,463952106,477431445,184844439,0.19793414257047928,0.18415079443402743,174.90784915615717,0.2610187012498825,0.22871440654073866,0.0023963913166055823,0.17294818407042328,0.8270518159295768
1097,0,75.45,52.07,10.32,0.51,5.45,97.13,0.0,0.669,4.5,0.0,0.0,,0.0,0.0,0.0,0,67600577,6378347,3560807,24732984,26537983,0.28574712643678163,0.27379310344827584,25.550712228535847,0.19192688499619193,0.07273419649657273,0.0026656511805026656,0.25009861932938854,0.7499013806706114
1098,0,75.53,46.56,9.71,0.44,4.29,44.96,15.42,0.678,5.3,0.0,0.0,,0.0,0.0,0.0,0,28121569,3526263,2764935,6916402,13796315,0.14979757085020243,0.13360323886639677,24.900719115595148,0.22766457680250785,0.09482758620689655,0.0054858934169279,0.5025460242851547,0.4974539757148453
1099,0,72.89,55.37,4.91,0.53,18.98,68.86,39.8,0.628,3.966666666666667,0.0,0.2,,0.0,0.0,0.0,0,1494985128,147546877,66684944,553738380,606515049,0.16418047728146898,0.16743314882017493,97.9092964721163,0.043228195665132085,0.1372369972986341,0.0020799249197833835,0.4117788802267895,0.5882211197732105
1100,0,73.0,57.78,5.31,0.57,9.38,91.76,26.33,0.622,4.066666666666666,0.0,0.0,,0.0,0.0,0.0,0,85168679,15163719,6980326,23972570,32696791,0.22358318098720292,0.22449725776965265,12.104909213180902,0.04721549636803874,0.10680656443368308,0.0012106537530266344,0.11002949852507375,0.8899705014749263
1101,0,70.44,69.23,4.75,0.53,27.51,64.01,55.71,0.506,3.133333333333333,0.0,0.2,,0.0,0.0,0.0,0,757480288,330925852,32312721,110526634,259631766,0.14669145149955795,0.17128737560356358,12.796060385085665,0.015380187440413017,0.06322965947725351,0.001960749042111133,0.7643973193451437,0.23560268065485634
1102,0,71.43,82.38,3.81,0.66,45.65,26.56,76.98,0.489,3.3,0.0,0.0,,0.0,0.0,0.0,0,370459301,112191397,16968387,50885959,180159657,0.21602954755309325,0.28376731301939057,4.703278959440605,7.649548676628078e-05,7.649548676628078e-05,0.0,0.7295245705153816,0.27047542948461845
1103,0,72.83,43.59,2.77,0.49,22.36,94.37,19.47,0.564,3.5666666666666664,0.0,0.0,,0.0,0.0,0.0,0,434587607,146613675,81940556,51903065,101237345,0.22022655372997244,0.2159404020818451,3.8558017305422934,0.018738607364199782,0.06649653663871673,0.0013853445133065986,0.8054036796104881,0.1945963203895119
1104,0,71.72,76.46,5.76,0.58,34.14,79.14,59.29,0.564,3.733333333333333,0.0,0.0,,0.0,0.0,0.0,0,571525492,186124688,20966048,125709851,219101150,0.19089688834655277,0.21388651616839535,2.4016880709237447,0.020391272957791123,0.145380267305288,0.0018841677085351036,0.47322616197316913,0.5267738380268309
1105,0,73.55,64.02,3.72,0.65,20.47,78.03,33.56,0.642,3.1333333333333333,0.0,0.0,,0.0,0.0,0.0,0,544874903,62330840,120050397,136899735,162155000,0.2509181476634725,0.2943982439106758,0.4675360762427168,0.03292386173737137,0.04664458060922337,0.003166319739658155,0.4060510501576724,0.5939489498423276
1106,0,73.64,53.81,4.39,0.56,11.25,86.79,24.32,0.665,4.733333333333333,0.0,0.0,,0.0,0.0,1.0,0,2778919826,251964367,533752532,1222020211,497089450,0.27075332678395997,0.2705077252835581,0.7183076867973889,0.11101802886713091,0.3139344119238355,0.0032026109569436444,0.1512288670199344,0.8487711329800656
1107,0,71.43,88.3,3.49,0.62,38.53,21.06,76.03,0.484,3.35,0.0,0.0,,0.0,0.0,0.0,0,214508437,31427224,8206382,35923768,130792408,0.2666141440355918,0.3242191120585782,4.234672328903443,0.0004440345663831677,0.010520203572770434,3.4156505106397514e-05,0.616543479138899,0.383456520861101
1108,0,74.24,43.01,4.06,0.52,4.16,92.1,9.43,0.718,4.266666666666667,0.0,0.2,,0.0,0.0,1.0,0,8165793045,10378865,1100862641,4254242478,1731944797,0.17466240227434257,0.18095868583350527,2784.107544823461,0.13793304912570345,0.10540748363167596,0.0030927368742437776,0.0024598499936437984,0.9975401500063562
1109,0,72.25,64.07,3.18,0.58,26.31,84.69,48.31,0.548,3.733333333333333,0.0,0.0,,0.0,0.0,0.0,0,416308195,120156953,18449886,122930421,118754297,0.252992065982339,0.2794387915191178,2.3446294199290976,0.030584438866977412,0.13101470060953746,0.0009322337755467909,0.5213454704765613,0.4786545295234386
1110,0,71.3,74.78,4.89,0.56,40.76,82.76,49.51,0.52,3.3,0.0,0.0,,0.0,0.0,0.0,0,326462848,35795802,13241061,58184782,208449084,0.19575333686293087,0.2450469529356034,41.830852322486244,0.021566155050219575,0.046154180616548544,0.0023044480194791077,0.549596266390103,0.45040373360989705
1111,0,71.38,64.17,4.57,0.56,33.58,83.68,38.79,0.519,3.9333333333333336,0.0,0.0,,0.0,0.0,0.0,0,221602693,39711565,8763236,39749748,125417242,0.25862068965517243,0.27884012539184955,17.296229247615685,0.029261599336269067,0.051949709617716514,0.00290382283489693,0.6923076923076923,0.3076923076923077
1112,0,69.87,81.66,5.17,0.6,41.63,66.97,61.45,0.541,4.050000000000001,0.0,0.0,,0.0,0.0,0.0,0,123618933,33279675,3442352,13283365,71802353,0.28939458995276945,0.34787462430227567,0.9598189720976034,0.000915303880888455,0.014339760800585794,0.000305101293629485,0.7994195217363872,0.20058047826361283
1113,0,71.59,85.18,3.09,0.48,28.34,43.17,69.04,0.471,3.333333333333333,0.0,0.0,,0.0,0.0,0.0,0,203891530,57319933,5926851,23145739,114280538,0.2546727511408389,0.3374382696755642,6.975383420951075,0.0005868353274867147,0.006161770938610504,6.520392527630163e-05,0.5532601407978545,0.4467398592021455
1114,0,71.18,65.28,4.39,0.53,28.21,80.15,33.51,0.578,2.7,0.0,0.0,,0.0,0.0,0.0,0,474767778,189616079,15416187,69402002,190385130,0.2012280106980073,0.2387463743549177,12.619174144390417,0.007503266871812166,0.03372254773848164,0.0005901445854234287,0.49690906133073043,0.5030909386692696
1115,0,72.06,54.62,4.69,0.62,17.47,87.7,19.99,0.594,4.15,0.0,0.0,,0.0,0.0,0.0,0,81191658,47112949,1576599,10243140,19961719,0.24694708276797828,0.26322930800542743,1.1113933375250158,0.03621424223980523,0.1594643944004869,0.0018259281801582471,0.6263480034975226,0.37365199650247743
