aa_eleicao;nm_pais;nm_regiao;sg_uf;nm_municipio;ds_grau_escolaridade;qt_eleitor_apto;qt_eleitor_comp;qt_eleitor_abstencao
2022;Brasil;SUDESTE;SP;VARGEM GRANDE PAULISTA;SUPERIOR INCOMPLETO;1949;1621;328
2022;Brasil;SUDESTE;SP;VERA CRUZ;ANALFABETO;116;38;78
2022;Brasil;SUDESTE;SP;VERA CRUZ;ENSINO FUNDAMENTAL COMPLETO;511;438;73
2022;Brasil;SUDESTE;SP;VERA CRUZ;ENSINO FUNDAMENTAL INCOMPLETO;1793;1367;426
2022;Brasil;SUDESTE;SP;VERA CRUZ;ENSINO MÉDIO COMPLETO;2815;2424;391
2022;Brasil;SUDESTE;SP;VERA CRUZ;ENSINO MÉDIO INCOMPLETO;815;643;172
2022;Brasil;SUDESTE;SP;VERA CRUZ;LÊ E ESCREVE;159;88;71
2022;Brasil;SUDESTE;SP;VERA CRUZ;SUPERIOR COMPLETO;1175;1041;134
2022;Brasil;SUDESTE;SP;VERA CRUZ;SUPERIOR INCOMPLETO;412;359;53
2022;Brasil;SUDESTE;SP;VINHEDO;ANALFABETO;671;254;417
2022;Brasil;SUDESTE;SP;VINHEDO;ENSINO FUNDAMENTAL COMPLETO;4412;3407;1005
2022;Brasil;SUDESTE;SP;VINHEDO;ENSINO FUNDAMENTAL INCOMPLETO;10596;7507;3089
2022;Brasil;SUDESTE;SP;VINHEDO;ENSINO MÉDIO COMPLETO;19275;16279;2996
2022;Brasil;SUDESTE;SP;VINHEDO;ENSINO MÉDIO INCOMPLETO;7485;5800;1685
2022;Brasil;SUDESTE;SP;VINHEDO;LÊ E ESCREVE;1184;604;580
2022;Brasil;SUDESTE;SP;VINHEDO;SUPERIOR COMPLETO;14295;12475;1820
2022;Brasil;SUDESTE;SP;VINHEDO;SUPERIOR INCOMPLETO;5087;4290;797
2022;Brasil;SUDESTE;SP;VIRADOURO;ANALFABETO;242;129;113
2022;Brasil;SUDESTE;SP;VIRADOURO;ENSINO FUNDAMENTAL COMPLETO;931;753;178
2022;Brasil;SUDESTE;SP;VIRADOURO;ENSINO FUNDAMENTAL INCOMPLETO;3120;2507;613
2022;Brasil;SUDESTE;SP;VIRADOURO;ENSINO MÉDIO COMPLETO;4208;3636;572
2022;Brasil;SUDESTE;SP;VIRADOURO;ENSINO MÉDIO INCOMPLETO;1642;1304;338
2022;Brasil;SUDESTE;SP;VIRADOURO;LÊ E ESCREVE;508;361;147
2022;Brasil;SUDESTE;SP;VIRADOURO;SUPERIOR COMPLETO;1685;1533;152
2022;Brasil;SUDESTE;SP;VIRADOURO;SUPERIOR INCOMPLETO;585;517;68
2022;Brasil;SUDESTE;SP;VISTA ALEGRE DO ALTO;ANALFABETO;183;66;117
2022;Brasil;SUDESTE;SP;VISTA ALEGRE DO ALTO;ENSINO FUNDAMENTAL COMPLETO;417;334;83
2022;Brasil;SUDESTE;SP;VISTA ALEGRE DO ALTO;ENSINO FUNDAMENTAL INCOMPLETO;1505;1113;392
2022;Brasil;SUDESTE;SP;VISTA ALEGRE DO ALTO;ENSINO MÉDIO COMPLETO;1837;1568;269
2022;Brasil;SUDESTE;SP;VISTA ALEGRE DO ALTO;ENSINO MÉDIO INCOMPLETO;737;560;177
2022;Brasil;SUDESTE;SP;VISTA ALEGRE DO ALTO;LÊ E ESCREVE;706;467;239
2022;Brasil;SUDESTE;SP;VISTA ALEGRE DO ALTO;SUPERIOR COMPLETO;592;528;64
2022;Brasil;SUDESTE;SP;VISTA ALEGRE DO ALTO;SUPERIOR INCOMPLETO;162;126;36
2022;Brasil;SUDESTE;SP;VITÓRIA BRASIL;ANALFABETO;56;29;27
2022;Brasil;SUDESTE;SP;VITÓRIA BRASIL;ENSINO FUNDAMENTAL COMPLETO;112;99;13
2022;Brasil;SUDESTE;SP;VITÓRIA BRASIL;ENSINO FUNDAMENTAL INCOMPLETO;478;392;86
2022;Brasil;SUDESTE;SP;VITÓRIA BRASIL;ENSINO MÉDIO COMPLETO;463;409;54
2022;Brasil;SUDESTE;SP;VITÓRIA BRASIL;ENSINO MÉDIO INCOMPLETO;199;153;46
2022;Brasil;SUDESTE;SP;VITÓRIA BRASIL;LÊ E ESCREVE;91;45;46
2022;Brasil;SUDESTE;SP;VITÓRIA BRASIL;SUPERIOR COMPLETO;167;157;10
2022;Brasil;SUDESTE;SP;VITÓRIA BRASIL;SUPERIOR INCOMPLETO;60;49;11
2022;Brasil;SUDESTE;SP;VOTORANTIM;ANALFABETO;1637;745;892
2022;Brasil;SUDESTE;SP;VOTORANTIM;ENSINO FUNDAMENTAL COMPLETO;6597;5186;1411
2022;Brasil;SUDESTE;SP;VOTORANTIM;ENSINO FUNDAMENTAL INCOMPLETO;15924;11749;4175
2022;Brasil;SUDESTE;SP;VOTORANTIM;ENSINO MÉDIO COMPLETO;38643;32411;6232
2022;Brasil;SUDESTE;SP;VOTORANTIM;ENSINO MÉDIO INCOMPLETO;9114;6813;2301
2022;Brasil;SUDESTE;SP;VOTORANTIM;LÊ E ESCREVE;1412;855;557
2022;Brasil;SUDESTE;SP;VOTORANTIM;SUPERIOR COMPLETO;12195;10919;1276
2022;Brasil;SUDESTE;SP;VOTORANTIM;SUPERIOR INCOMPLETO;5331;4593;738
2022;Brasil;SUDESTE;SP;VOTUPORANGA;ANALFABETO;1923;602;1321
2022;Brasil;SUDESTE;SP;VOTUPORANGA;ENSINO FUNDAMENTAL COMPLETO;5297;3962;1335
2022;Brasil;SUDESTE;SP;VOTUPORANGA;ENSINO FUNDAMENTAL INCOMPLETO;12940;8656;4284
2022;Brasil;SUDESTE;SP;VOTUPORANGA;ENSINO MÉDIO COMPLETO;23657;19803;3854
2022;Brasil;SUDESTE;SP;VOTUPORANGA;ENSINO MÉDIO INCOMPLETO;7011;4951;2060
2022;Brasil;SUDESTE;SP;VOTUPORANGA;LÊ E ESCREVE;5273;3091;2182
2022;Brasil;SUDESTE;SP;VOTUPORANGA;SUPERIOR COMPLETO;13352;11799;1553
2022;Brasil;SUDESTE;SP;VOTUPORANGA;SUPERIOR INCOMPLETO;3324;2738;586
2022;Brasil;SUDESTE;SP;VÁRZEA PAULISTA;ANALFABETO;1411;617;794
2022;Brasil;SUDESTE;SP;VÁRZEA PAULISTA;ENSINO FUNDAMENTAL COMPLETO;7519;6121;1398
2022;Brasil;SUDESTE;SP;VÁRZEA PAULISTA;ENSINO FUNDAMENTAL INCOMPLETO;17026;13233;3793
2022;Brasil;SUDESTE;SP;VÁRZEA PAULISTA;ENSINO MÉDIO COMPLETO;33084;28208;4876
2022;Brasil;SUDESTE;SP;VÁRZEA PAULISTA;ENSINO MÉDIO INCOMPLETO;9671;7305;2366
2022;Brasil;SUDESTE;SP;VÁRZEA PAULISTA;LÊ E ESCREVE;2854;1788;1066
2022;Brasil;SUDESTE;SP;VÁRZEA PAULISTA;SUPERIOR COMPLETO;8194;7461;733
2022;Brasil;SUDESTE;SP;VÁRZEA PAULISTA;SUPERIOR INCOMPLETO;3745;3320;425
2022;Brasil;SUDESTE;SP;ZACARIAS;ANALFABETO;79;34;45
2022;Brasil;SUDESTE;SP;ZACARIAS;ENSINO FUNDAMENTAL COMPLETO;170;135;35
2022;Brasil;SUDESTE;SP;ZACARIAS;ENSINO FUNDAMENTAL INCOMPLETO;714;531;183
2022;Brasil;SUDESTE;SP;ZACARIAS;ENSINO MÉDIO COMPLETO;743;612;131
2022;Brasil;SUDESTE;SP;ZACARIAS;ENSINO MÉDIO INCOMPLETO;321;241;80
2022;Brasil;SUDESTE;SP;ZACARIAS;LÊ E ESCREVE;95;48;47
2022;Brasil;SUDESTE;SP;ZACARIAS;SUPERIOR COMPLETO;266;245;21
2022;Brasil;SUDESTE;SP;ZACARIAS;SUPERIOR INCOMPLETO;80;66;14
2022;Brasil;SUDESTE;SP;ÁGUAS DA PRATA;ANALFABETO;188;62;126
2022;Brasil;SUDESTE;SP;ÁGUAS DA PRATA;ENSINO FUNDAMENTAL COMPLETO;517;389;128
2022;Brasil;SUDESTE;SP;ÁGUAS DA PRATA;ENSINO FUNDAMENTAL INCOMPLETO;1588;1175;413
2022;Brasil;SUDESTE;SP;ÁGUAS DA PRATA;ENSINO MÉDIO COMPLETO;1723;1470;253
2022;Brasil;SUDESTE;SP;ÁGUAS DA PRATA;ENSINO MÉDIO INCOMPLETO;643;493;150
2022;Brasil;SUDESTE;SP;ÁGUAS DA PRATA;LÊ E ESCREVE;342;137;205
2022;Brasil;SUDESTE;SP;ÁGUAS DA PRATA;SUPERIOR COMPLETO;1088;918;170
2022;Brasil;SUDESTE;SP;ÁGUAS DA PRATA;SUPERIOR INCOMPLETO;242;207;35
2022;Brasil;SUDESTE;SP;ÁGUAS DE LINDÓIA;ANALFABETO;324;80;244
2022;Brasil;SUDESTE;SP;ÁGUAS DE LINDÓIA;ENSINO FUNDAMENTAL COMPLETO;1621;1283;338
2022;Brasil;SUDESTE;SP;ÁGUAS DE LINDÓIA;ENSINO FUNDAMENTAL INCOMPLETO;3970;2929;1041
2022;Brasil;SUDESTE;SP;ÁGUAS DE LINDÓIA;ENSINO MÉDIO COMPLETO;4010;3410;600
2022;Brasil;SUDESTE;SP;ÁGUAS DE LINDÓIA;ENSINO MÉDIO INCOMPLETO;1519;1195;324
2022;Brasil;SUDESTE;SP;ÁGUAS DE LINDÓIA;LÊ E ESCREVE;590;240;350
2022;Brasil;SUDESTE;SP;ÁGUAS DE LINDÓIA;SUPERIOR COMPLETO;2197;1892;305
2022;Brasil;SUDESTE;SP;ÁGUAS DE LINDÓIA;SUPERIOR INCOMPLETO;697;582;115
2022;Brasil;SUDESTE;SP;ÁGUAS DE SANTA BÁRBARA;ANALFABETO;130;49;81
2022;Brasil;SUDESTE;SP;ÁGUAS DE SANTA BÁRBARA;ENSINO FUNDAMENTAL COMPLETO;393;288;105
2022;Brasil;SUDESTE;SP;ÁGUAS DE SANTA BÁRBARA;ENSINO FUNDAMENTAL INCOMPLETO;1297;865;432
2022;Brasil;SUDESTE;SP;ÁGUAS DE SANTA BÁRBARA;ENSINO MÉDIO COMPLETO;1579;1264;315
2022;Brasil;SUDESTE;SP;ÁGUAS DE SANTA BÁRBARA;ENSINO MÉDIO INCOMPLETO;642;426;216
2022;Brasil;SUDESTE;SP;ÁGUAS DE SANTA BÁRBARA;LÊ E ESCREVE;169;66;103
2022;Brasil;SUDESTE;SP;ÁGUAS DE SANTA BÁRBARA;SUPERIOR COMPLETO;884;742;142
2022;Brasil;SUDESTE;SP;ÁGUAS DE SANTA BÁRBARA;SUPERIOR INCOMPLETO;283;216;67
2022;Brasil;SUDESTE;SP;ÁGUAS DE SÃO PEDRO;ANALFABETO;32;18;14
2022;Brasil;SUDESTE;SP;ÁGUAS DE SÃO PEDRO;ENSINO FUNDAMENTAL COMPLETO;293;216;77
2022;Brasil;SUDESTE;SP;ÁGUAS DE SÃO PEDRO;ENSINO FUNDAMENTAL INCOMPLETO;494;353;141
2022;Brasil;SUDESTE;SP;ÁGUAS DE SÃO PEDRO;ENSINO MÉDIO COMPLETO;1218;980;238
2022;Brasil;SUDESTE;SP;ÁGUAS DE SÃO PEDRO;ENSINO MÉDIO INCOMPLETO;367;289;78
2022;Brasil;SUDESTE;SP;ÁGUAS DE SÃO PEDRO;LÊ E ESCREVE;69;39;30
2022;Brasil;SUDESTE;SP;ÁGUAS DE SÃO PEDRO;SUPERIOR COMPLETO;1139;962;177
2022;Brasil;SUDESTE;SP;ÁGUAS DE SÃO PEDRO;SUPERIOR INCOMPLETO;364;281;83
2022;Brasil;SUDESTE;SP;ÁLVARES FLORENCE;ANALFABETO;191;80;111
2022;Brasil;SUDESTE;SP;ÁLVARES FLORENCE;ENSINO FUNDAMENTAL COMPLETO;285;212;73
2022;Brasil;SUDESTE;SP;ÁLVARES FLORENCE;ENSINO FUNDAMENTAL INCOMPLETO;876;601;275
2022;Brasil;SUDESTE;SP;ÁLVARES FLORENCE;ENSINO MÉDIO COMPLETO;1052;898;154
2022;Brasil;SUDESTE;SP;ÁLVARES FLORENCE;ENSINO MÉDIO INCOMPLETO;381;275;106
2022;Brasil;SUDESTE;SP;ÁLVARES FLORENCE;LÊ E ESCREVE;459;310;149
2022;Brasil;SUDESTE;SP;ÁLVARES FLORENCE;SUPERIOR COMPLETO;454;411;43
2022;Brasil;SUDESTE;SP;ÁLVARES FLORENCE;SUPERIOR INCOMPLETO;106;91;15
2022;Brasil;SUDESTE;SP;ÁLVARES MACHADO;ANALFABETO;531;108;423
2022;Brasil;SUDESTE;SP;ÁLVARES MACHADO;ENSINO FUNDAMENTAL COMPLETO;1397;1102;295
2022;Brasil;SUDESTE;SP;ÁLVARES MACHADO;ENSINO FUNDAMENTAL INCOMPLETO;5090;3580;1510
2022;Brasil;SUDESTE;SP;ÁLVARES MACHADO;ENSINO MÉDIO COMPLETO;5835;5081;754
2022;Brasil;SUDESTE;SP;ÁLVARES MACHADO;ENSINO MÉDIO INCOMPLETO;2537;1958;579
2022;Brasil;SUDESTE;SP;ÁLVARES MACHADO;LÊ E ESCREVE;784;221;563
2022;Brasil;SUDESTE;SP;ÁLVARES MACHADO;SUPERIOR COMPLETO;2253;2034;219
2022;Brasil;SUDESTE;SP;ÁLVARES MACHADO;SUPERIOR INCOMPLETO;815;699;116
2022;Brasil;SUDESTE;SP;ÁLVARO DE CARVALHO;ANALFABETO;179;67;112
2022;Brasil;SUDESTE;SP;ÁLVARO DE CARVALHO;ENSINO FUNDAMENTAL COMPLETO;210;155;55
2022;Brasil;SUDESTE;SP;ÁLVARO DE CARVALHO;ENSINO FUNDAMENTAL INCOMPLETO;845;610;235
2022;Brasil;SUDESTE;SP;ÁLVARO DE CARVALHO;ENSINO MÉDIO COMPLETO;887;750;137
2022;Brasil;SUDESTE;SP;ÁLVARO DE CARVALHO;ENSINO MÉDIO INCOMPLETO;423;302;121
2022;Brasil;SUDESTE;SP;ÁLVARO DE CARVALHO;LÊ E ESCREVE;140;87;53
2022;Brasil;SUDESTE;SP;ÁLVARO DE CARVALHO;SUPERIOR COMPLETO;190;172;18
2022;Brasil;SUDESTE;SP;ÁLVARO DE CARVALHO;SUPERIOR INCOMPLETO;97;86;11
2022;Brasil;SUDESTE;SP;ÓLEO;ANALFABETO;71;31;40
2022;Brasil;SUDESTE;SP;ÓLEO;ENSINO FUNDAMENTAL COMPLETO;186;146;40
2022;Brasil;SUDESTE;SP;ÓLEO;ENSINO FUNDAMENTAL INCOMPLETO;853;615;238
2022;Brasil;SUDESTE;SP;ÓLEO;ENSINO MÉDIO COMPLETO;677;594;83
2022;Brasil;SUDESTE;SP;ÓLEO;ENSINO MÉDIO INCOMPLETO;346;238;108
2022;Brasil;SUDESTE;SP;ÓLEO;LÊ E ESCREVE;105;52;53
2022;Brasil;SUDESTE;SP;ÓLEO;SUPERIOR COMPLETO;244;200;44
2022;Brasil;SUDESTE;SP;ÓLEO;SUPERIOR INCOMPLETO;65;56;9
2022;Brasil;NORTE;TO;ABREULÂNDIA;ANALFABETO;187;124;63
2022;Brasil;NORTE;TO;ABREULÂNDIA;ENSINO FUNDAMENTAL COMPLETO;146;120;26
2022;Brasil;NORTE;TO;ABREULÂNDIA;ENSINO FUNDAMENTAL INCOMPLETO;657;535;122
2022;Brasil;NORTE;TO;ABREULÂNDIA;ENSINO MÉDIO COMPLETO;482;408;74
2022;Brasil;NORTE;TO;ABREULÂNDIA;ENSINO MÉDIO INCOMPLETO;490;402;88
2022;Brasil;NORTE;TO;ABREULÂNDIA;LÊ E ESCREVE;173;139;34
2022;Brasil;NORTE;TO;ABREULÂNDIA;SUPERIOR COMPLETO;161;143;18
2022;Brasil;NORTE;TO;ABREULÂNDIA;SUPERIOR INCOMPLETO;44;29;15
2022;Brasil;NORTE;TO;AGUIARNÓPOLIS;ANALFABETO;248;169;79
2022;Brasil;NORTE;TO;AGUIARNÓPOLIS;ENSINO FUNDAMENTAL COMPLETO;186;146;40
2022;Brasil;NORTE;TO;AGUIARNÓPOLIS;ENSINO FUNDAMENTAL INCOMPLETO;981;798;183
2022;Brasil;NORTE;TO;AGUIARNÓPOLIS;ENSINO MÉDIO COMPLETO;990;841;149
2022;Brasil;NORTE;TO;AGUIARNÓPOLIS;ENSINO MÉDIO INCOMPLETO;641;515;126
2022;Brasil;NORTE;TO;AGUIARNÓPOLIS;LÊ E ESCREVE;396;320;76
2022;Brasil;NORTE;TO;AGUIARNÓPOLIS;SUPERIOR COMPLETO;227;210;17
2022;Brasil;NORTE;TO;AGUIARNÓPOLIS;SUPERIOR INCOMPLETO;83;67;16
2022;Brasil;NORTE;TO;ALIANÇA DO TOCANTINS;ANALFABETO;332;160;172
2022;Brasil;NORTE;TO;ALIANÇA DO TOCANTINS;ENSINO FUNDAMENTAL COMPLETO;258;217;41
2022;Brasil;NORTE;TO;ALIANÇA DO TOCANTINS;ENSINO FUNDAMENTAL INCOMPLETO;1030;827;203
2022;Brasil;NORTE;TO;ALIANÇA DO TOCANTINS;ENSINO MÉDIO COMPLETO;938;806;132
2022;Brasil;NORTE;TO;ALIANÇA DO TOCANTINS;ENSINO MÉDIO INCOMPLETO;843;685;158
2022;Brasil;NORTE;TO;ALIANÇA DO TOCANTINS;LÊ E ESCREVE;354;245;109
2022;Brasil;NORTE;TO;ALIANÇA DO TOCANTINS;SUPERIOR COMPLETO;305;277;28
2022;Brasil;NORTE;TO;ALIANÇA DO TOCANTINS;SUPERIOR INCOMPLETO;146;124;22
2022;Brasil;NORTE;TO;ALMAS;ANALFABETO;530;295;235
2022;Brasil;NORTE;TO;ALMAS;ENSINO FUNDAMENTAL COMPLETO;244;210;34
2022;Brasil;NORTE;TO;ALMAS;ENSINO FUNDAMENTAL INCOMPLETO;1134;924;210
2022;Brasil;NORTE;TO;ALMAS;ENSINO MÉDIO COMPLETO;1164;989;175
2022;Brasil;NORTE;TO;ALMAS;ENSINO MÉDIO INCOMPLETO;990;781;209
2022;Brasil;NORTE;TO;ALMAS;LÊ E ESCREVE;598;481;117
2022;Brasil;NORTE;TO;ALMAS;SUPERIOR COMPLETO;286;263;23
2022;Brasil;NORTE;TO;ALMAS;SUPERIOR INCOMPLETO;154;138;16
2022;Brasil;NORTE;TO;ALVORADA;ANALFABETO;588;312;276
2022;Brasil;NORTE;TO;ALVORADA;ENSINO FUNDAMENTAL COMPLETO;409;328;81
2022;Brasil;NORTE;TO;ALVORADA;ENSINO FUNDAMENTAL INCOMPLETO;1468;1147;321
2022;Brasil;NORTE;TO;ALVORADA;ENSINO MÉDIO COMPLETO;1743;1474;269
2022;Brasil;NORTE;TO;ALVORADA;ENSINO MÉDIO INCOMPLETO;1543;1226;317
2022;Brasil;NORTE;TO;ALVORADA;LÊ E ESCREVE;756;569;187
2022;Brasil;NORTE;TO;ALVORADA;SUPERIOR COMPLETO;520;447;73
2022;Brasil;NORTE;TO;ALVORADA;SUPERIOR INCOMPLETO;255;218;37
2022;Brasil;NORTE;TO;ANANÁS;ANALFABETO;905;593;312
2022;Brasil;NORTE;TO;ANANÁS;ENSINO FUNDAMENTAL COMPLETO;281;229;52
2022;Brasil;NORTE;TO;ANANÁS;ENSINO FUNDAMENTAL INCOMPLETO;1577;1328;249
2022;Brasil;NORTE;TO;ANANÁS;ENSINO MÉDIO COMPLETO;1681;1434;247
2022;Brasil;NORTE;TO;ANANÁS;ENSINO MÉDIO INCOMPLETO;1293;984;309
2022;Brasil;NORTE;TO;ANANÁS;LÊ E ESCREVE;640;510;130
2022;Brasil;NORTE;TO;ANANÁS;SUPERIOR COMPLETO;524;489;35
2022;Brasil;NORTE;TO;ANANÁS;SUPERIOR INCOMPLETO;262;221;41
2022;Brasil;NORTE;TO;ANGICO;ANALFABETO;156;92;64
2022;Brasil;NORTE;TO;ANGICO;ENSINO FUNDAMENTAL COMPLETO;124;100;24
2022;Brasil;NORTE;TO;ANGICO;ENSINO FUNDAMENTAL INCOMPLETO;658;540;118
2022;Brasil;NORTE;TO;ANGICO;ENSINO MÉDIO COMPLETO;660;514;146
2022;Brasil;NORTE;TO;ANGICO;ENSINO MÉDIO INCOMPLETO;431;328;103
2022;Brasil;NORTE;TO;ANGICO;LÊ E ESCREVE;345;277;68
2022;Brasil;NORTE;TO;ANGICO;SUPERIOR COMPLETO;216;201;15
2022;Brasil;NORTE;TO;ANGICO;SUPERIOR INCOMPLETO;93;74;19
2022;Brasil;NORTE;TO;APARECIDA DO RIO NEGRO;ANALFABETO;225;120;105
2022;Brasil;NORTE;TO;APARECIDA DO RIO NEGRO;ENSINO FUNDAMENTAL COMPLETO;169;151;18
2022;Brasil;NORTE;TO;APARECIDA DO RIO NEGRO;ENSINO FUNDAMENTAL INCOMPLETO;822;703;119
2022;Brasil;NORTE;TO;APARECIDA DO RIO NEGRO;ENSINO MÉDIO COMPLETO;902;834;68
2022;Brasil;NORTE;TO;APARECIDA DO RIO NEGRO;ENSINO MÉDIO INCOMPLETO;728;628;100
2022;Brasil;NORTE;TO;APARECIDA DO RIO NEGRO;LÊ E ESCREVE;563;456;107
2022;Brasil;NORTE;TO;APARECIDA DO RIO NEGRO;SUPERIOR COMPLETO;298;280;18
2022;Brasil;NORTE;TO;APARECIDA DO RIO NEGRO;SUPERIOR INCOMPLETO;200;186;14
2022;Brasil;NORTE;TO;ARAGOMINAS;ANALFABETO;548;381;167
2022;Brasil;NORTE;TO;ARAGOMINAS;ENSINO FUNDAMENTAL COMPLETO;220;164;56
2022;Brasil;NORTE;TO;ARAGOMINAS;ENSINO FUNDAMENTAL INCOMPLETO;1141;945;196
2022;Brasil;NORTE;TO;ARAGOMINAS;ENSINO MÉDIO COMPLETO;697;609;88
2022;Brasil;NORTE;TO;ARAGOMINAS;ENSINO MÉDIO INCOMPLETO;801;649;152
2022;Brasil;NORTE;TO;ARAGOMINAS;LÊ E ESCREVE;688;580;108
2022;Brasil;NORTE;TO;ARAGOMINAS;SUPERIOR COMPLETO;211;190;21
2022;Brasil;NORTE;TO;ARAGOMINAS;SUPERIOR INCOMPLETO;136;124;12
2022;Brasil;NORTE;TO;ARAGUACEMA;ANALFABETO;341;184;157
2022;Brasil;NORTE;TO;ARAGUACEMA;ENSINO FUNDAMENTAL COMPLETO;186;145;41
2022;Brasil;NORTE;TO;ARAGUACEMA;ENSINO FUNDAMENTAL INCOMPLETO;1248;991;257
2022;Brasil;NORTE;TO;ARAGUACEMA;ENSINO MÉDIO COMPLETO;1233;1005;228
2022;Brasil;NORTE;TO;ARAGUACEMA;ENSINO MÉDIO INCOMPLETO;918;663;255
2022;Brasil;NORTE;TO;ARAGUACEMA;LÊ E ESCREVE;422;330;92
2022;Brasil;NORTE;TO;ARAGUACEMA;SUPERIOR COMPLETO;320;291;29
2022;Brasil;NORTE;TO;ARAGUACEMA;SUPERIOR INCOMPLETO;121;100;21
2022;Brasil;NORTE;TO;ARAGUANÃ;ANALFABETO;499;322;177
2022;Brasil;NORTE;TO;ARAGUANÃ;ENSINO FUNDAMENTAL COMPLETO;209;172;37
2022;Brasil;NORTE;TO;ARAGUANÃ;ENSINO FUNDAMENTAL INCOMPLETO;717;591;126
2022;Brasil;NORTE;TO;ARAGUANÃ;ENSINO MÉDIO COMPLETO;743;632;111
2022;Brasil;NORTE;TO;ARAGUANÃ;ENSINO MÉDIO INCOMPLETO;683;551;132
2022;Brasil;NORTE;TO;ARAGUANÃ;LÊ E ESCREVE;411;343;68
2022;Brasil;NORTE;TO;ARAGUANÃ;SUPERIOR COMPLETO;185;174;11
2022;Brasil;NORTE;TO;ARAGUANÃ;SUPERIOR INCOMPLETO;119;105;14
2022;Brasil;NORTE;TO;ARAGUATINS;ANALFABETO;1561;705;856
2022;Brasil;NORTE;TO;ARAGUATINS;ENSINO FUNDAMENTAL COMPLETO;1031;819;212
2022;Brasil;NORTE;TO;ARAGUATINS;ENSINO FUNDAMENTAL INCOMPLETO;4694;3817;877
2022;Brasil;NORTE;TO;ARAGUATINS;ENSINO MÉDIO COMPLETO;5132;4274;858
2022;Brasil;NORTE;TO;ARAGUATINS;ENSINO MÉDIO INCOMPLETO;3461;2755;706
2022;Brasil;NORTE;TO;ARAGUATINS;LÊ E ESCREVE;2624;1986;638
2022;Brasil;NORTE;TO;ARAGUATINS;SUPERIOR COMPLETO;1844;1673;171
2022;Brasil;NORTE;TO;ARAGUATINS;SUPERIOR INCOMPLETO;1027;834;193
2022;Brasil;NORTE;TO;ARAGUAÇU;ANALFABETO;397;178;219
2022;Brasil;NORTE;TO;ARAGUAÇU;ENSINO FUNDAMENTAL COMPLETO;329;262;67
2022;Brasil;NORTE;TO;ARAGUAÇU;ENSINO FUNDAMENTAL INCOMPLETO;1409;1155;254
2022;Brasil;NORTE;TO;ARAGUAÇU;ENSINO MÉDIO COMPLETO;1699;1446;253
2022;Brasil;NORTE;TO;ARAGUAÇU;ENSINO MÉDIO INCOMPLETO;1039;836;203
2022;Brasil;NORTE;TO;ARAGUAÇU;LÊ E ESCREVE;673;456;217
2022;Brasil;NORTE;TO;ARAGUAÇU;SUPERIOR COMPLETO;553;497;56
2022;Brasil;NORTE;TO;ARAGUAÇU;SUPERIOR INCOMPLETO;223;174;49
2022;Brasil;NORTE;TO;ARAGUAÍNA;ANALFABETO;3288;1593;1695
2022;Brasil;NORTE;TO;ARAGUAÍNA;ENSINO FUNDAMENTAL COMPLETO;5827;4749;1078
2022;Brasil;NORTE;TO;ARAGUAÍNA;ENSINO FUNDAMENTAL INCOMPLETO;18986;15003;3983
2022;Brasil;NORTE;TO;ARAGUAÍNA;ENSINO MÉDIO COMPLETO;36442;31663;4779
2022;Brasil;NORTE;TO;ARAGUAÍNA;ENSINO MÉDIO INCOMPLETO;19264;15597;3667
2022;Brasil;NORTE;TO;ARAGUAÍNA;LÊ E ESCREVE;6243;4426;1817
2022;Brasil;NORTE;TO;ARAGUAÍNA;SUPERIOR COMPLETO;13896;12552;1344
2022;Brasil;NORTE;TO;ARAGUAÍNA;SUPERIOR INCOMPLETO;8967;7618;1349
2022;Brasil;NORTE;TO;ARAPOEMA;ANALFABETO;341;199;142
2022;Brasil;NORTE;TO;ARAPOEMA;ENSINO FUNDAMENTAL COMPLETO;205;170;35
2022;Brasil;NORTE;TO;ARAPOEMA;ENSINO FUNDAMENTAL INCOMPLETO;1037;814;223
2022;Brasil;NORTE;TO;ARAPOEMA;ENSINO MÉDIO COMPLETO;1130;940;190
2022;Brasil;NORTE;TO;ARAPOEMA;ENSINO MÉDIO INCOMPLETO;756;590;166
2022;Brasil;NORTE;TO;ARAPOEMA;LÊ E ESCREVE;715;559;156
2022;Brasil;NORTE;TO;ARAPOEMA;SUPERIOR COMPLETO;387;338;49
2022;Brasil;NORTE;TO;ARAPOEMA;SUPERIOR INCOMPLETO;141;106;35
2022;Brasil;NORTE;TO;ARRAIAS;ANALFABETO;937;459;478
2022;Brasil;NORTE;TO;ARRAIAS;ENSINO FUNDAMENTAL COMPLETO;327;245;82
2022;Brasil;NORTE;TO;ARRAIAS;ENSINO FUNDAMENTAL INCOMPLETO;1369;1094;275
2022;Brasil;NORTE;TO;ARRAIAS;ENSINO MÉDIO COMPLETO;1559;1282;277
2022;Brasil;NORTE;TO;ARRAIAS;ENSINO MÉDIO INCOMPLETO;1038;749;289
2022;Brasil;NORTE;TO;ARRAIAS;LÊ E ESCREVE;1063;837;226
2022;Brasil;NORTE;TO;ARRAIAS;SUPERIOR COMPLETO;987;873;114
2022;Brasil;NORTE;TO;ARRAIAS;SUPERIOR INCOMPLETO;584;455;129
2022;Brasil;NORTE;TO;AUGUSTINÓPOLIS;ANALFABETO;981;451;530
2022;Brasil;NORTE;TO;AUGUSTINÓPOLIS;ENSINO FUNDAMENTAL COMPLETO;392;315;77
