,eleicao_gov_2t,id_municipio
3215,0,2412708
3216,0,2412807
3217,0,2412906
3218,0,2413003
3219,0,2413102
3220,0,2413201
3221,0,2410306
3222,0,2413300
3223,0,2413359
3224,0,2413409
3225,0,2413508
3226,0,2413557
3227,0,2413607
3228,0,2413706
3229,0,2413805
3230,0,2413904
3231,0,2414001
3232,0,2414100
3233,0,2414159
3234,0,2411056
3235,0,2414209
3236,0,2414308
3237,0,2414407
3238,0,2414456
3239,0,2414506
3240,0,2414605
3241,0,2414704
3242,0,2414753
3243,0,2414803
3244,0,2414902
3245,0,2415008
3246,0,2200053
3247,0,2200103
3248,0,2200202
3249,0,2200251
3250,0,2200277
3251,0,2200301
3252,0,2200400
3253,0,2200459
3254,0,2200509
3255,0,2200608
3256,0,2200707
3257,0,2200806
3258,0,2200905
3259,0,2200954
3260,0,2201002
3261,0,2201051
3262,0,2201101
3263,0,2201150
3264,0,2201176
3265,0,2201200
3266,0,2201309
3267,0,2201408
3268,0,2201507
3269,0,2201556
3270,0,2201572
3271,0,2201606
3272,0,2201705
3273,0,2201739
3274,0,2201770
3275,0,2201804
3276,0,2201903
3277,0,2201919
3278,0,2201929
3279,0,2201945
3280,0,2201960
3281,0,2201988
3282,0,2202000
3283,0,2202026
3284,0,2202059
3285,0,2202075
3286,0,2202083
3287,0,2202091
3288,0,2202109
3289,0,2202117
3290,0,2202133
3291,0,2202174
3292,0,2202208
3293,0,2202251
3294,0,2202307
3295,0,2202406
3296,0,2202455
3297,0,2202505
3298,0,2202539
3299,0,2202554
3300,0,2202604
3301,0,2202653
3302,0,2202703
3303,0,2202711
3304,0,2202729
3305,0,2202737
3306,0,2202752
3307,0,2202778
3308,0,2202802
3309,0,2202851
3310,0,2202901
3311,0,2203008
3312,0,2203107
3313,0,2203206
3314,0,2203230
3315,0,2203271
3316,0,2203255
3317,0,2203305
3318,0,2203354
3319,0,2203404
3320,0,2203453
3321,0,2203420
3322,0,2203503
3323,0,2203602
3324,0,2203701
3325,0,2203750
3326,0,2203800
3327,0,2203859
3328,0,2203909
3329,0,2204006
3330,0,2204105
3331,0,2204154
3332,0,2204204
3333,0,2204303
3334,0,2204352
3335,0,2204402
3336,0,2204501
3337,0,2204550
3338,0,2204600
3339,0,2204659
3340,0,2204709
3341,0,2204808
3342,0,2204907
3343,0,2205003
3344,0,2205102
3345,0,2205151
3346,0,2205201
3347,0,2205250
3348,0,2205276
3349,0,2205300
3350,0,2205359
3351,0,2205409
3352,0,2205458
3353,0,2205508
3354,0,2205516
3355,0,2205524
3356,0,2205532
3357,0,2205557
3358,0,2205573
3359,0,2205565
3360,0,2205581
3361,0,2205599
3362,0,2205540
3363,0,2205607
3364,0,2205706
3365,0,2205805
3366,0,2205854
3367,0,2205904
3368,0,2205953
3369,0,2206001
3370,0,2206050
3371,0,2206100
3372,0,2206209
3373,0,2206308
3374,0,2206357
3375,0,2206407
3376,0,2206506
3377,0,2206605
3378,0,2206654
3379,0,2206670
3380,0,2206696
3381,0,2206704
3382,0,2206720
3383,0,2206753
3384,0,2206803
3385,0,2207959
3386,0,2206902
3387,0,2206951
3388,0,2207009
3389,0,2207108
3390,0,2207207
3391,0,2207306
3392,0,2207355
3393,0,2207405
3394,0,2207504
3395,0,2207553
3396,0,2207603
3397,0,2207702
3398,0,2207751
3399,0,2207777
3400,0,2207793
3401,0,2207801
3402,0,2207850
3403,0,2207900
3404,0,2207934
3405,0,2208007
3406,0,2208106
3407,0,2208205
3408,0,2208304
3409,0,2208403
3410,0,2208502
3411,0,2208551
3412,0,2208601
3413,0,2208650
3414,0,2208700
3415,0,2208809
3416,0,2208858
3417,0,2208874
3418,0,2208908
3419,0,2209005
3420,0,2209104
3421,0,2209153
3422,0,2209203
3423,0,2209302
3424,0,2209377
3425,0,2209351
3426,0,2209401
3427,0,2209450
3428,0,2209500
3429,0,2209559
3430,0,2209609
3431,0,2209658
3432,0,2209708
3433,0,2209757
3434,0,2209807
3435,0,2209856
3436,0,2209872
3437,0,2209906
3438,0,2209955
3439,0,2209971
3440,0,2210003
3441,0,2210052
3442,0,2210102
3443,0,2210201
3444,0,2210300
3445,0,2210359
3446,0,2210375
3447,0,2210383
3448,0,2210391
3449,0,2210409
3450,0,2210508
3451,0,2210607
3452,0,2210623
3453,0,2210631
3454,0,2210656
3455,0,2210706
3456,0,2210805
3457,0,2210904
3458,0,2210938
3459,0,2210953
3460,0,2210979
3461,0,2211001
3462,0,2211100
3463,0,2211209
3464,0,2211308
3465,0,2211357
3466,0,2211407
3467,0,2211506
3468,0,2211605
3469,0,2211704
3470,1,4300034
3471,1,4300059
3472,1,4300109
3473,1,4300208
3474,1,4300307
3475,1,4300406
3476,1,4300455
3477,1,4300471
3478,1,4300505
3479,1,4300554
3480,1,4300570
3481,1,4300604
3482,1,4300638
3483,1,4300646
3484,1,4300661
3485,1,4300703
3486,1,4300802
3487,1,4300851
3488,1,4300877
3489,1,4300901
3490,1,4301008
3491,1,4301073
3492,1,4301057
3493,1,4301206
3494,1,4301107
3495,1,4301305
3496,1,4301404
3497,1,4301503
3498,1,4301552
3499,1,4301602
3500,1,4301636
3501,1,4301651
3502,1,4301701
3503,1,4301750
3504,1,4301859
3505,1,4301875
3506,1,4301909
3507,1,4301925
3508,1,4301958
3509,1,4301800
3510,1,4302006
3511,1,4302055
3512,1,4302105
3513,1,4302154
3514,1,4302204
3515,1,4302220
3516,1,4302238
3517,1,4302253
3518,1,4302303
3519,1,4302352
3520,1,4302378
3521,1,4302402
3522,1,4302451
3523,1,4302501
3524,1,4302584
3525,1,4302600
3526,1,4302659
3527,1,4302709
3528,1,4302808
3529,1,4302907
3530,1,4303004
3531,1,4303103
3532,1,4303202
3533,1,4303301
3534,1,4303400
3535,1,4303509
3536,1,4303558
3537,1,4303608
3538,1,4303673
3539,1,4303707
3540,1,4303806
3541,1,4303905
3542,1,4304002
3543,1,4304101
3544,1,4304200
3545,1,4304309
3546,1,4304358
3547,1,4304408
3548,1,4304507
3549,1,4304606
3550,1,4304614
3551,1,4304622
3552,1,4304630
3553,1,4304655
3554,1,4304663
3555,1,4304689
3556,1,4304697
3557,1,4304671
3558,1,4304713
3559,1,4304705
3560,1,4304804
3561,1,4304853
3562,1,4304903
3563,1,4304952
3564,1,4305009
3565,1,4305108
3566,1,4305116
3567,1,4305124
3568,1,4305132
3569,1,4305157
3570,1,4305173
3571,1,4305207
3572,1,4305306
3573,1,4305355
3574,1,4305371
3575,1,4305405
3576,1,4305439
3577,1,4305447
3578,1,4305454
3579,1,4305504
3580,1,4305587
3581,1,4305603
3582,1,4305702
3583,1,4305801
3584,1,4305835
3585,1,4305850
3586,1,4305871
3587,1,4305900
3588,1,4305934
3589,1,4305959
3590,1,4305975
3591,1,4306007
3592,1,4306056
3593,1,4306072
3594,1,4306106
3595,1,4306130
3596,1,4306205
3597,1,4306304
3598,1,4306320
3599,1,4306353
3600,1,4306379
3601,1,4306403
3602,1,4306429
3603,1,4306452
3604,1,4306502
3605,1,4306601
3606,1,4306551
3607,1,4306700
3608,1,4306734
3609,1,4306759
3610,1,4306767
3611,1,4306809
3612,1,4306908
3613,1,4306924
3614,1,4306957
3615,1,4306932
3616,1,4306973
3617,1,4307005
3618,1,4307054
3619,1,4307203
3620,1,4307302
3621,1,4307401
3622,1,4307450
3623,1,4307500
3624,1,4307559
3625,1,4307609
3626,1,4307708
3627,1,4307807
3628,1,4307815
3629,1,4307831
3630,1,4307864
3631,1,4307906
3632,1,4308003
3633,1,4308052
3634,1,4308078
3635,1,4308102
3636,1,4308201
3637,1,4308250
3638,1,4308300
3639,1,4308409
3640,1,4308433
3641,1,4308458
3642,1,4308508
3643,1,4308607
3644,1,4308656
3645,1,4308706
3646,1,4308805
3647,1,4308854
3648,1,4308904
3649,1,4309001
3650,1,4309050
3651,1,4309100
3652,1,4309126
3653,1,4309159
3654,1,4309209
3655,1,4309258
3656,1,4309308
3657,1,4309407
3658,1,4309506
3659,1,4309555
3660,1,4307104
3661,1,4309571
3662,1,4309605
3663,1,4309654
3664,1,4309704
3665,1,4309753
3666,1,4309803
3667,1,4309902
3668,1,4309951
3669,1,4310009
3670,1,4310108
3671,1,4310207
3672,1,4310306
3673,1,4310330
3674,1,4310363
3675,1,4310405
3676,1,4310413
3677,1,4310439
3678,1,4310462
3679,1,4310504
3680,1,4310538
3681,1,4310553
3682,1,4310579
3683,1,4310603
3684,1,4310652
3685,1,4310702
3686,1,4310751
3687,1,4310801
3688,1,4310850
3689,1,4310876
3690,1,4310900
3691,1,4311007
3692,1,4311106
3693,1,4311122
3694,1,4311130
3695,1,4311155
3696,1,4311205
3697,1,4311239
3698,1,4311270
3699,1,4311304
3700,1,4311254
3701,1,4311403
3702,1,4311429
3703,1,4311502
3704,1,4311601
3705,1,4311627
3706,1,4311643
3707,1,4311718
3708,1,4311700
3709,1,4311734
3710,1,4311759
3711,1,4311775
3712,1,4311791
3713,1,4311809
3714,1,4311908
3715,1,4311981
3716,1,4312005
3717,1,4312054
3718,1,4312104
3719,1,4312138
3720,1,4312153
3721,1,4312179
3722,1,4312203
3723,1,4312252
3724,1,4312302
3725,1,4312351
3726,1,4312377
3727,1,4312385
3728,1,4312401
3729,1,4312427
3730,1,4312443
3731,1,4312450
3732,1,4312476
3733,1,4312500
3734,1,4312609
3735,1,4312617
3736,1,4312625
3737,1,4312658
3738,1,4312674
3739,1,4312708
3740,1,4312757
3741,1,4312807
3742,1,4312906
3743,1,4312955
3744,1,4313003
3745,1,4313011
3746,1,4313037
3747,1,4313060
3748,1,4313086
3749,1,4313102
3750,1,4313201
3751,1,4313300
3752,1,4313334
3753,1,4313359
3754,1,4313375
3755,1,4313490
3756,1,4313391
3757,1,4313409
3758,1,4313425
3759,1,4313441
3760,1,4313466
3761,1,4313508
3762,1,4313607
3763,1,4313656
3764,1,4313706
3765,1,4313805
3766,1,4313904
3767,1,4313953
3768,1,4314001
3769,1,4314027
3770,1,4314035
3771,1,4314050
3772,1,4314068
3773,1,4314076
3774,1,4314100
3775,1,4314134
3776,1,4314159
3777,1,4314175
3778,1,4314209
3779,1,4314308
3780,1,4314407
3781,1,4314423
3782,1,4314456
3783,1,4314464
3784,1,4314472
3785,1,4314498
3786,1,4314506
3787,1,4314548
3788,1,4314555
3789,1,4314605
3790,1,4314704
3791,1,4314753
3792,1,4314779
3793,1,4314787
3794,1,4314803
3795,1,4314902
3796,1,4315008
3797,1,4315057
3798,1,4315073
3799,1,4315107
3800,1,4315131
3801,1,4315149
3802,1,4315156
3803,1,4315172
3804,1,4315206
3805,1,4315305
3806,1,4315313
3807,1,4315321
3808,1,4315354
3809,1,4315404
3810,1,4315453
3811,1,4315503
3812,1,4315552
3813,1,4315602
3814,1,4315701
3815,1,4315750
3816,1,4315800
3817,1,4315909
3818,1,4315958
3819,1,4316006
3820,1,4316105
3821,1,4316204
3822,1,4316303
3823,1,4316402
3824,1,4316428
3825,1,4316436
3826,1,4316451
3827,1,4316477
3828,1,4316501
3829,1,4316600
3830,1,4317103
3831,1,4316709
3832,1,4316733
3833,1,4316758
3834,1,4316808
3835,1,4316972
3836,1,4316907
3837,1,4316956
3838,1,4317202
3839,1,4317251
3840,1,4317301
3841,1,4317004
3842,1,4317400
3843,1,4317509
3844,1,4317608
3845,1,4317707
3846,1,4317558
3847,1,4317756
3848,1,4317806
3849,1,4317905
3850,1,4317954
3851,1,4318002
3852,1,4318051
3853,1,4318101
3854,1,4318200
3855,1,4318309
3856,1,4318408
3857,1,4318424
3858,1,4318432
3859,1,4318440
3860,1,4318457
3861,1,4318465
3862,1,4318481
3863,1,4318499
3864,1,4318507
3865,1,4318606
3866,1,4318614
3867,1,4318622
3868,1,4318705
3869,1,4318804
3870,1,4318903
3871,1,4319000
3872,1,4319109
3873,1,4319125
3874,1,4319158
3875,1,4319208
3876,1,4319307
3877,1,4319356
3878,1,4319364
3879,1,4319372
3880,1,4319406
3881,1,4319505
3882,1,4319604
3883,1,4319703
3884,1,4319711
3885,1,4319737
3886,1,4319752
3887,1,4319802
3888,1,4319901
3889,1,4320008
3890,1,4320107
3891,1,4320206
3892,1,4320230
3893,1,4320263
3894,1,4320305
3895,1,4320321
3896,1,4320354
3897,1,4320404
3898,1,4320453
3899,1,4320503
3900,1,4320552
3901,1,4320578
3902,1,4320602
3903,1,4320651
3904,1,4320677
3905,1,4320701
3906,1,4320800
3907,1,4320859
3908,1,4320909
3909,1,4321006
3910,1,4321105
3911,1,4321204
3912,1,4321303
3913,1,4321329
3914,1,4321352
3915,1,4321402
3916,1,4321436
3917,1,4321451
3918,1,4321469
3919,1,4321477
3920,1,4321493
3921,1,4321501
3922,1,4321600
3923,1,4321626
3924,1,4321634
3925,1,4321667
3926,1,4321709
3927,1,4321808
3928,1,4321832
3929,1,4321857
3930,1,4321907
3931,1,4321956
3932,1,4322004
3933,1,4322103
3934,1,4322152
3935,1,4322186
3936,1,4322202
3937,1,4322251
3938,1,4322301
3939,1,4322327
3940,1,4322343
3941,1,4322350
3942,1,4322376
3943,1,4322400
3944,1,4322509
3945,1,4322533
3946,1,4322541
3947,1,4322525
3948,1,4322558
3949,1,4322608
3950,1,4322707
3951,1,4322806
3952,1,4322855
3953,1,4322905
3954,1,4323002
3955,1,4323101
3956,1,4323200
3957,1,4323309
3958,1,4323358
3959,1,4323408
3960,1,4323457
3961,1,4323507
3962,1,4323606
3963,1,4323705
3964,1,4323754
3965,1,4323770
3966,1,4323804
3967,0,5100102
3968,0,5100201
3969,0,5100250
3970,0,5100300
3971,0,5100359
3972,0,5100409
3973,0,5100508
3974,0,5100607
3975,0,5100805
3976,0,5101001
3977,0,5101209
3978,0,5101258
3979,0,5101308
3980,0,5101407
3981,0,5101605
3982,0,5101704
3983,0,5101803
3984,0,5101852
3985,0,5101902
3986,0,5102504
3987,0,5102603
3988,0,5102637
3989,0,5102678
3990,0,5102686
3991,0,5102694
3992,0,5102702
3993,0,5102793
3994,0,5102850
3995,0,5103007
3996,0,5103056
3997,0,5103106
3998,0,5103205
3999,0,5103254
4000,0,5103304
4001,0,5103353
4002,0,5103361
4003,0,5103379
4004,0,5103403
4005,0,5103437
4006,0,5103452
4007,0,5103502
4008,0,5103601
4009,0,5103700
4010,0,5103809
4011,0,5103858
4012,0,5103908
4013,0,5103957
4014,0,5104104
4015,0,5104203
4016,0,5104500
4017,0,5104526
4018,0,5104542
4019,0,5104559
4020,0,5104609
4021,0,5104807
4022,0,5104906
4023,0,5105002
4024,0,5105101
4025,0,5105150
4026,0,5105176
4027,0,5105200
4028,0,5105234
4029,0,5105259
4030,0,5105309
4031,0,5105580
4032,0,5105606
4033,0,5105622
4034,0,5105903
4035,0,5106000
4036,0,5106109
4037,0,5106158
4038,0,5106208
4039,0,5106216
4040,0,5108808
4041,0,5106182
4042,0,5108857
4043,0,5108907
4044,0,5108956
4045,0,5106224
4046,0,5106174
4047,0,5106232
4048,0,5106190
4049,0,5106240
4050,0,5106257
4051,0,5106273
4052,0,5106265
4053,0,5106315
4054,0,5106281
4055,0,5106299
4056,0,5106307
4057,0,5106372
4058,0,5106422
4059,0,5106455
4060,0,5106505
4061,0,5106653
4062,0,5106703
4063,0,5106752
4064,0,5106778
4065,0,5106802
4066,0,5106828
4067,0,5106851
4068,0,5107008
4069,0,5107040
4070,0,5107065
4071,0,5107156
4072,0,5107180
4073,0,5107198
4074,0,5107206
4075,0,5107578
4076,0,5107602
4077,0,5107701
4078,0,5107750
4079,0,5107248
4080,0,5107743
4081,0,5107768
4082,0,5107776
4083,0,5107263
4084,0,5107792
4085,0,5107800
4086,0,5107859
4087,0,5107297
4088,0,5107305
4089,0,5107354
4090,0,5107107
4091,0,5107404
4092,0,5107875
4093,0,5107883
4094,0,5107909
4095,0,5107925
4096,0,5107941
4097,0,5107958
4098,0,5108006
4099,0,5108055
4100,0,5108105
4101,0,5108204
4102,0,5108303
4103,0,5108352
4104,0,5108402
4105,0,5108501
4106,0,5105507
4107,0,5108600
4108,0,1200013
4109,0,1200054
4110,0,1200104
4111,0,1200138
4112,0,1200179
4113,0,1200203
4114,0,1200252
4115,0,1200302
4116,0,1200328
4117,0,1200336
4118,0,1200344
4119,0,1200351
4120,0,1200385
4121,0,1200807
4122,0,1200393
4123,0,1200401
4124,0,1200427
4125,0,1200435
4126,0,1200500
4127,0,1200450
4128,0,1200609
4129,0,1200708
4130,1,3500105
4131,1,3500204
4132,1,3500303
4133,1,3500402
4134,1,3500501
4135,1,3500550
4136,1,3500600
4137,1,3500709
4138,1,3500758
4139,1,3500808
4140,1,3500907
4141,1,3501004
4142,1,3501103
4143,1,3501152
4144,1,3501202
4145,1,3501301
4146,1,3501400
4147,1,3501509
4148,1,3501608
4149,1,3501707
4150,1,3501806
4151,1,3501905
4152,1,3502002
4153,1,3502101
4154,1,3502200
4155,1,3502309
4156,1,3502408
4157,1,3502507
4158,1,3502606
4159,1,3502705
4160,1,3502754
4161,1,3502804
4162,1,3502903
4163,1,3503000
4164,1,3503109
4165,1,3503158
4166,1,3503208
4167,1,3503307
4168,1,3503356
4169,1,3503406
4170,1,3503505
4171,1,3503604
4172,1,3503703
4173,1,3503802
4174,1,3503901
4175,1,3503950
4176,1,3504008
4177,1,3504107
4178,1,3504206
4179,1,3504305
4180,1,3504404
4181,1,3504503
4182,1,3504602
4183,1,3504701
4184,1,3504800
4185,1,3504909
4186,1,3505005
4187,1,3505104
4188,1,3505203
4189,1,3505302
4190,1,3505351
4191,1,3505401
4192,1,3505500
4193,1,3505609
4194,1,3505708
4195,1,3505807
4196,1,3505906
4197,1,3506003
4198,1,3506102
4199,1,3506201
4200,1,3506300
4201,1,3506359
4202,1,3506409
4203,1,3506508
4204,1,3506607
4205,1,3506706
4206,1,3506805
4207,1,3506904
4208,1,3507001
4209,1,3507100
4210,1,3507159
4211,1,3507209
4212,1,3507308
4213,1,3507407
4214,1,3507456
4215,1,3507506
4216,1,3507605
4217,1,3507704
4218,1,3507753
4219,1,3507803
4220,1,3507902
4221,1,3508009
4222,1,3508108
4223,1,3508207
4224,1,3508306
4225,1,3508405
4226,1,3508504
4227,1,3508603
4228,1,3508702
4229,1,3508801
4230,1,3508900
4231,1,3509007
4232,1,3509106
4233,1,3509205
4234,1,3509254
4235,1,3509304
4236,1,3509403
4237,1,3509452
4238,1,3509502
4239,1,3509601
4240,1,3509700
4241,1,3509809
4242,1,3509908
4243,1,3509957
4244,1,3510005
4245,1,3510104
4246,1,3510153
4247,1,3510203
4248,1,3510302
4249,1,3510401
4250,1,3510500
4251,1,3510609
4252,1,3510708
4253,1,3510807
4254,1,3510906
4255,1,3511003
4256,1,3511102
4257,1,3511201
4258,1,3511300
4259,1,3511409
4260,1,3511508
4261,1,3511607
4262,1,3511706
4263,1,3557204
4264,1,3511904
4265,1,3512001
4266,1,3512100
4267,1,3512209
4268,1,3512308
4269,1,3512407
4270,1,3512506
4271,1,3512605
4272,1,3512704
4273,1,3512803
4274,1,3512902
4275,1,3513009
4276,1,3513108
4277,1,3513207
4278,1,3513306
4279,1,3513405
4280,1,3513504
4281,1,3513603
4282,1,3513702
4283,1,3513801
4284,1,3513850
4285,1,3513900
4286,1,3514007
4287,1,3514106
4288,1,3514205
4289,1,3514304
4290,1,3514403
4291,1,3514502
4292,1,3514601
4293,1,3514700
4294,1,3514809
4295,1,3514908
4296,1,3514924
4297,1,3514957
4298,1,3515004
4299,1,3515103
4300,1,3515129
4301,1,3515152
4302,1,3515186
4303,1,3515194
4304,1,3557303
4305,1,3515202
4306,1,3515301
4307,1,3515350
4308,1,3515400
4309,1,3515608
4310,1,3515509
4311,1,3515657
4312,1,3515707
4313,1,3515806
4314,1,3515905
4315,1,3516002
4316,1,3516101
4317,1,3516200
4318,1,3516309
4319,1,3516408
4320,1,3516507
4321,1,3516606
4322,1,3516705
4323,1,3516804
4324,1,3516853
4325,1,3516903
4326,1,3517000
4327,1,3517109
4328,1,3517208
4329,1,3517307
4330,1,3517406
4331,1,3517505
4332,1,3517604
4333,1,3517703
4334,1,3517802
4335,1,3517901
4336,1,3518008
4337,1,3518107
4338,1,3518206
4339,1,3518305
4340,1,3518404
4341,1,3518503
4342,1,3518602
4343,1,3518701
4344,1,3518800
4345,1,3518859
4346,1,3518909
4347,1,3519006
4348,1,3519055
4349,1,3519071
4350,1,3519105
4351,1,3519204
4352,1,3519253
4353,1,3519303
4354,1,3519402
4355,1,3519501
4356,1,3519600
4357,1,3519709
4358,1,3519808
4359,1,3519907
4360,1,3520004
4361,1,3520103
4362,1,3520202
4363,1,3520301
4364,1,3520426
4365,1,3520442
4366,1,3520400
4367,1,3520509
4368,1,3520608
4369,1,3520707
4370,1,3520806
4371,1,3520905
4372,1,3521002
4373,1,3521101
4374,1,3521150
4375,1,3521200
4376,1,3521309
4377,1,3521408
4378,1,3521507
4379,1,3521606
4380,1,3521705
4381,1,3521804
4382,1,3521903
4383,1,3522000
4384,1,3522109
4385,1,3522158
4386,1,3522208
4387,1,3522307
4388,1,3522406
4389,1,3522505
4390,1,3522604
4391,1,3522653
4392,1,3522703
4393,1,3522802
4394,1,3522901
4395,1,3523008
4396,1,3523107
4397,1,3523206
4398,1,3523305
4399,1,3523404
4400,1,3523503
4401,1,3523602
4402,1,3523701
4403,1,3523800
4404,1,3523909
4405,1,3524006
4406,1,3524105
4407,1,3524204
4408,1,3524303
4409,1,3524402
4410,1,3524501
4411,1,3524600
4412,1,3524709
4413,1,3524808
4414,1,3524907
4415,1,3525003
4416,1,3525102
4417,1,3525201
4418,1,3525300
4419,1,3525409
4420,1,3525508
4421,1,3525607
4422,1,3525706
4423,1,3525805
4424,1,3525854
4425,1,3525904
4426,1,3526001
4427,1,3526100
4428,1,3526209
4429,1,3526308
4430,1,3526407
4431,1,3526506
4432,1,3526605
4433,1,3526704
4434,1,3526803
4435,1,3526902
4436,1,3527009
4437,1,3527108
4438,1,3527207
4439,1,3527256
4440,1,3527306
4441,1,3527405
4442,1,3527504
4443,1,3527603
4444,1,3527702
4445,1,3527801
4446,1,3527900
4447,1,3528007
4448,1,3528106
4449,1,3528205
4450,1,3528304
4451,1,3528403
4452,1,3528502
4453,1,3528601
4454,1,3528700
4455,1,3528809
4456,1,3528858
4457,1,3528908
4458,1,3529005
4459,1,3529104
4460,1,3529203
4461,1,3529302
4462,1,3529401
4463,1,3529500
4464,1,3529609
4465,1,3529658
4466,1,3529708
4467,1,3529807
4468,1,3530003
4469,1,3529906
4470,1,3530102
4471,1,3530201
4472,1,3530300
4473,1,3530409
4474,1,3530508
4475,1,3530607
4476,1,3530706
4477,1,3530805
4478,1,3530904
4479,1,3531001
4480,1,3531100
4481,1,3531209
4482,1,3531308
4483,1,3531407
4484,1,3531506
4485,1,3531605
4486,1,3531803
4487,1,3531704
4488,1,3531902
4489,1,3532009
4490,1,3532058
4491,1,3532108
4492,1,3532157
4493,1,3532207
4494,1,3532306
4495,1,3532405
4496,1,3532504
4497,1,3532603
4498,1,3532702
4499,1,3532801
4500,1,3532827
4501,1,3532843
4502,1,3532868
4503,1,3532900
4504,1,3533007
4505,1,3533106
4506,1,3533205
4507,1,3533304
4508,1,3533403
4509,1,3533254
4510,1,3533502
4511,1,3533601
4512,1,3533700
4513,1,3533809
4514,1,3533908
4515,1,3534005
4516,1,3534104
4517,1,3534203
4518,1,3534302
4519,1,3534401
4520,1,3534500
4521,1,3534609
4522,1,3534708
4523,1,3534807
4524,1,3534757
4525,1,3534906
4526,1,3535002
4527,1,3535101
4528,1,3535200
4529,1,3535309
4530,1,3535408
4531,1,3535507
4532,1,3535606
4533,1,3535705
4534,1,3535804
4535,1,3535903
4536,1,3536000
4537,1,3536109
4538,1,3536208
4539,1,3536257
4540,1,3536307
4541,1,3536406
4542,1,3536505
4543,1,3536570
4544,1,3536604
4545,1,3536703
4546,1,3536802
4547,1,3536901
4548,1,3537008
4549,1,3537107
4550,1,3537156
4551,1,3537206
4552,1,3537305
4553,1,3537404
4554,1,3537503
4555,1,3537602
4556,1,3537701
4557,1,3537800
4558,1,3537909
4559,1,3538006
4560,1,3538105
4561,1,3538204
4562,1,3538303
4563,1,3538501
4564,1,3538600
4565,1,3538709
4566,1,3538808
4567,1,3538907
4568,1,3539004
4569,1,3539103
4570,1,3539202
4571,1,3539301
4572,1,3539400
4573,1,3539509
4574,1,3539608
4575,1,3539707
4576,1,3539806
4577,1,3539905
4578,1,3540002
4579,1,3540101
4580,1,3540200
4581,1,3540259
4582,1,3540309
4583,1,3540408
4584,1,3540507
4585,1,3540606
4586,1,3540705
4587,1,3540754
4588,1,3540804
4589,1,3540853
4590,1,3540903
4591,1,3541000
4592,1,3541059
4593,1,3541109
4594,1,3541208
4595,1,3541307
4596,1,3541406
4597,1,3541505
4598,1,3541604
4599,1,3541653
4600,1,3541703
4601,1,3541802
4602,1,3541901
4603,1,3542008
4604,1,3542107
4605,1,3542206
4606,1,3542305
4607,1,3542404
4608,1,3542503
4609,1,3542602
4610,1,3542701
4611,1,3542800
4612,1,3542909
4613,1,3543006
4614,1,3543105
4615,1,3543204
4616,1,3543238
4617,1,3543253
4618,1,3543303
4619,1,3543402
4620,1,3543600
4621,1,3543709
4622,1,3543808
4623,1,3543907
4624,1,3544004
4625,1,3544103
4626,1,3544202
4627,1,3543501
4628,1,3544251
4629,1,3544301
4630,1,3544400
4631,1,3544509
4632,1,3544608
4633,1,3544707
4634,1,3544806
4635,1,3544905
4636,1,3545001
4637,1,3545100
4638,1,3545159
4639,1,3545209
4640,1,3545308
4641,1,3545407
4642,1,3545506
4643,1,3545605
4644,1,3545704
4645,1,3545803
4646,1,3546009
4647,1,3546108
4648,1,3546207
4649,1,3546256
4650,1,3546306
4651,1,3546405
4652,1,3546504
4653,1,3546603
4654,1,3546702
4655,1,3546801
4656,1,3546900
4657,1,3547007
4658,1,3547106
4659,1,3547403
4660,1,3547502
4661,1,3547601
4662,1,3547650
4663,1,3547205
4664,1,3547304
4665,1,3547700
4666,1,3547809
4667,1,3547908
4668,1,3548005
4669,1,3548054
4670,1,3548104
4671,1,3548203
4672,1,3548302
4673,1,3548401
4674,1,3548500
4675,1,3548609
4676,1,3548708
4677,1,3548807
4678,1,3548906
4679,1,3549003
4680,1,3549102
4681,1,3549201
4682,1,3549250
4683,1,3549300
4684,1,3549409
4685,1,3549508
4686,1,3549607
4687,1,3549706
4688,1,3549805
4689,1,3549904
4690,1,3549953
4691,1,3550001
4692,1,3550100
4693,1,3550209
4694,1,3550308
4695,1,3550407
4696,1,3550506
4697,1,3550605
4698,1,3550704
4699,1,3550803
4700,1,3550902
4701,1,3551009
4702,1,3551108
4703,1,3551207
4704,1,3551306
4705,1,3551405
4706,1,3551603
4707,1,3551504
4708,1,3551702
4709,1,3551801
4710,1,3551900
4711,1,3552007
4712,1,3552106
4713,1,3552205
4714,1,3552304
4715,1,3552403
4716,1,3552551
4717,1,3552502
4718,1,3552601
4719,1,3552700
4720,1,3552809
4721,1,3552908
4722,1,3553005
4723,1,3553104
4724,1,3553203
4725,1,3553302
4726,1,3553401
4727,1,3553500
4728,1,3553609
4729,1,3553658
4730,1,3553708
4731,1,3553807
4732,1,3553856
4733,1,3553906
4734,1,3553955
4735,1,3554003
4736,1,3554102
4737,1,3554201
4738,1,3554300
4739,1,3554409
4740,1,3554508
4741,1,3554607
4742,1,3554656
4743,1,3554706
4744,1,3554755
4745,1,3554805
4746,1,3554904
4747,1,3554953
4748,1,3555000
4749,1,3555109
4750,1,3555208
4751,1,3555307
4752,1,3555356
4753,1,3555406
4754,1,3555505
4755,1,3555604
4756,1,3555703
4757,1,3555802
4758,1,3555901
4759,1,3556008
4760,1,3556107
4761,1,3556206
4762,1,3556305
4763,1,3556354
4764,1,3556404
4765,1,3556453
4766,1,3556503
4767,1,3556602
