,id_municipio,precipitacao_mm_1t,precipitacao_mm_2t
2801,3527405,0.2,0.0
2802,2508604,0.0,0.0
2803,3527504,0.0,3.8000000000000003
2804,5105309,0.0,0.0
2805,2406908,0.0,0.0
2806,3527603,0.0,1.6
2807,2205706,0.0,0.0
2808,2106201,0.0,0.0
2809,2919553,0.0,0.2
2810,2407005,0.0,0.0
2811,3138674,0.0,10.2
2812,3138682,0.0,0.4
2813,4210001,0.0,0.0
2814,4113734,0.0,0.0
2815,3527702,0.0,1.0
2816,3138708,0.2,0.0
2817,4113759,0.0,11.799999999999999
2818,3527801,0.0,3.8000000000000003
2819,4113809,0.0,0.0
2820,3527900,0.0,3.8000000000000003
2821,3138807,0.0,0.6000000000000001
2822,4210035,0.0,1.4
2823,5212501,0.0,0.0
2824,2205805,0.0,0.0
2825,1712454,0.0,0.0
2826,3302403,0.0,0.0
2827,2407104,0.0,0.0
2828,2919603,0.0,0.0
2829,4311718,0.0,12.4
2830,2803708,0.0,0.0
2831,1600303,0.0,0.0
2832,2609006,0.0,0.0
2833,2919702,0.0,0.0
2834,3528007,0.0,9.2
2835,2407203,0.0,0.0
2836,3528106,0.0,1.2
2837,2919801,0.0,0.0
2838,3528205,0.0,4.2
2839,2704302,0.2,0.2
2840,3138906,0.0,0.0
2841,4311700,0.0,1.4
2842,1100130,0.0,0.0
2843,3139003,0.0,0.0
2844,2609105,0.0,0.0
2845,4210050,0.0,0.2
2846,3302452,0.0,0.0
2847,2919900,0.0,0.0
2848,2307635,0.0,0.0
2849,2205854,0.0,0.0
2850,2919926,0.0,0.0
2851,3139102,0.2,0.0
2852,2508703,0.0,0.0
2853,1504059,0.0,0.0
2854,2919959,0.0,0.0
2855,4210100,0.0,0.2
2856,1504109,0.0,0.0
2857,2106300,0.0,0.0
2858,3528304,0.0,1.2
2859,3302502,0.2,0.0
2860,2920007,0.0,0.0
2861,2920106,0.0,0.0
2862,3528403,0.0,34.6
2863,3528502,0.0,39.0
2864,5212600,0.0,0.0
2865,4210209,0.0,0.2
2866,2704401,0.0,0.0
2867,2407252,0.0,0.0
2868,4210308,0.0,0.0
2869,3139201,0.0,1.6
2870,2920205,0.0,0.0
2871,2920304,0.0,0.0
2872,2803807,0.0,0.0
2873,2803906,0.0,0.0
2874,4113908,0.0,11.0
2875,2508802,0.0,0.0
2876,2508901,0.2,0.0
2877,5212709,0.0,0.0
2878,4114005,0.0,0.0
2879,3139250,0.0,0.0
2880,4311734,0.0,0.0
2881,1302504,0.0,0.0
2882,2509008,0.0,0.0
2883,1302553,0.0,0.0
2884,2609154,0.0,0.0
2885,1302603,0.0,0.0
2886,1200336,0.0,0.0
2887,4114104,0.0,11.799999999999999
2888,4114203,0.0,11.799999999999999
2889,4114302,0.0,1.0
2890,3528601,0.0,27.4
2891,4114351,0.0,9.6
2892,3139300,0.0,0.0
2893,3302601,0.8,0.0
2894,4114401,0.0,3.2
2895,3139409,0.0,10.2
2896,3139508,0.0,10.2
2897,1302702,0.0,0.0
2898,2205904,0.0,0.0
2899,4114500,0.0,0.0
2900,1200344,0.0,0.2
2901,4311759,0.0,1.8
2902,2920403,0.0,0.0
2903,2920452,0.0,0.0
2904,3139607,0.0,1.0
2905,3203304,0.0,1.0
2906,4311775,0.0,7.6000000000000005
2907,3139805,0.0,0.0
2908,2704906,0.0,0.0
2909,5212808,0.0,0.0
2910,1302801,0.0,0.0
2911,1504208,0.0,0.0
2912,3528700,0.0,8.4
2913,2106326,0.0,0.0
2914,3528809,0.0,8.8
2915,4210407,0.0,0.6
2916,5005400,0.0,3.8
2917,1504307,0.0,0.0
2918,2307650,0.6000000000000001,0.0
2919,2920502,0.2,0.0
2920,2704500,0.0,0.0
2921,2920601,0.0,0.0
2922,2609204,0.0,0.0
2923,2106359,0.2,0.0
2924,2307700,0.6000000000000001,0.0
2925,2106375,0.0,0.0
2926,1504406,0.0,0.0
2927,3528858,0.0,0.0
2928,4311791,0.0,12.4
2929,3203320,0.0,0.0
2930,4311809,0.0,4.2
2931,2920700,2.6,3.6
2932,2704609,0.0,0.0
2933,4210506,0.0,5.6
2934,3139706,0.0,2.0
2935,2509057,0.2,0.0
2936,5105580,0.0,0.0
2937,4311908,0.2,6.8
2938,2407302,0.0,0.0
2939,2920809,0.0,0.0
2940,2307809,0.0,0.0
2941,2205953,0.0,0.0
2942,2206001,0.0,0.0
2943,4114609,0.0,37.6
2944,2704708,0.2,0.2
2945,3203346,0.0,0.0
2946,1200351,0.0,0.0
2947,4210555,0.0,0.2
2948,2509107,0.0,0.0
2949,3139904,0.0,0.0
2950,4114708,0.0,0.0
2951,4114807,0.0,11.799999999999999
2952,3140001,0.2,1.2
2953,4311981,0.0,17.6
2954,4312005,0.2,6.8
2955,1712504,0.0,0.0
2956,3528908,0.0,8.4
2957,2704807,0.0,0.0
2958,3302700,0.0,0.0
2959,3140100,0.0,17.4
2960,3203353,0.0,0.0
2961,4114906,0.0,11.799999999999999
2962,4115002,0.0,0.0
2963,3529005,0.0,3.8000000000000003
2964,4115101,0.2,38.2
2965,4115200,0.0,11.799999999999999
2966,3529104,0.0,4.2
2967,3140159,0.0,8.2
2968,4115309,0.0,3.2
2969,4115358,0.0,37.6
2970,3140209,0.0,0.0
2971,1504422,0.0,0.2
2972,2509156,0.0,0.0
2973,3140308,0.0,38.199999999999996
2974,4115408,0.0,12.200000000000001
2975,3140407,0.0,0.0
2976,4312054,0.0,12.4
2977,4115457,0.2,33.4
2978,3140506,0.0,2.0
2979,2307908,0.0,0.0
2980,3529203,0.0,8.4
2981,2407401,0.0,0.0
2982,3140530,0.0,10.2
2983,2804003,0.0,0.0
2984,4115507,0.0,11.799999999999999
2985,5212907,0.0,0.0
2986,2920908,4.2,1.8
2987,2308005,0.0,0.0
2988,2206050,0.0,0.0
2989,2509206,0.0,0.0
2990,4210605,0.0,0.0
2991,4312104,0.0,5.0
2992,2921005,0.0,0.0
2993,2705002,0.0,0.0
2994,2106409,0.0,0.0
2995,3140555,0.0,0.0
2996,3529302,0.0,2.8000000000000003
2997,2509305,0.2,0.0
2998,1712702,0.0,0.0
2999,4115606,0.0,9.0
3000,3140605,0.0,7.2
3001,3140704,0.0,8.8
3002,3171501,0.0,17.4
3003,3140803,0.0,0.0
3004,3140852,0.0,0.0
3005,2206100,0.0,0.0
3006,2921054,0.0,0.0
3007,2106508,0.0,0.0
3008,2509339,0.0,0.0
3009,4115705,1.6,0.2
3010,3140902,0.0,10.2
3011,4312138,0.0,4.2
3012,2509370,0.0,0.0
3013,4312153,0.0,12.4
3014,4312179,0.0,26.6
3015,4115739,0.0,0.0
3016,3141009,0.0,0.0
3017,2106607,0.0,0.0
3018,2106631,0.2,0.0
3019,4210704,0.0,1.4
3020,3141108,0.0,7.199999999999999
3021,5212956,0.8,0.0
3022,2705101,0.0,0.0
3023,5105606,0.0,0.0
3024,2509396,0.0,0.0
3025,3141207,0.0,0.6000000000000001
3026,3529401,0.0,35.6
3027,4115754,0.0,60.6
3028,1302900,0.0,0.0
3029,5213004,0.0,0.0
3030,1712801,0.0,0.0
3031,2308104,0.0,0.0
3032,2407500,0.0,0.0
3033,4312203,0.2,6.8
3034,1600402,0.0,0.0
3035,3141306,0.2,0.0
3036,2921104,0.0,0.0
3037,4115804,0.2,17.400000000000002
3038,1504455,0.0,0.0
3039,3141405,0.0,0.0
3040,4210803,0.0,0.6
3041,1504505,0.0,0.0
3042,3302809,0.0,0.0
3043,3141504,0.0,1.0
3044,3529500,0.0,1.2
3045,4115853,0.0,37.6
3046,3141603,0.0,0.0
3047,3529609,0.0,4.2
3048,2308203,0.0,0.0
3049,3529658,0.0,4.2
3050,3302858,0.0,0.0
3051,3141702,0.0,38.199999999999996
3052,2705200,0.2,0.2
3053,2407609,0.0,0.0
3054,2206209,0.0,0.0
3055,2921203,0.0,0.0
3056,2206308,0.0,0.0
3057,3302908,0.0,0.0
3058,3529708,0.0,0.4
3059,2308302,0.0,0.0
3060,2921302,0.4,0.6
3061,2106672,0.0,0.0
3062,2308351,0.0,0.0
3063,2206357,0.0,0.0
3064,5213053,6.199999999999999,0.0
3065,3203403,0.0,0.0
3066,5213087,0.0,0.0
3067,2705309,0.0,0.0
3068,4312252,0.0,14.4
3069,3141801,0.0,1.6
3070,3141900,0.2,0.0
3071,5213103,0.0,0.0
3072,3529807,0.0,9.2
3073,1101203,0.0,0.0
3074,3530003,0.0,4.2
3075,3142007,0.0,0.8
3076,3529906,0.0,0.2
3077,3303005,0.0,0.0
3078,1713205,0.0,0.0
3079,2106706,0.0,0.0
3080,4115903,0.0,0.0
3081,3142106,0.0,0.2
3082,4312302,0.0,15.2
3083,3142205,0.0,0.2
3084,2308377,0.0,0.0
3085,5005608,0.0,0.0
3086,2106755,0.2,0.0
3087,2609303,0.0,0.0
3088,3530102,0.2,0.0
3089,2921401,0.0,0.0
3090,1713304,0.0,0.0
3091,2921450,0.2,0.0
3092,1101302,0.0,0.0
3093,3530201,0.0,0.0
3094,4116000,0.0,11.799999999999999
3095,3530300,0.0,1.2
3096,5105622,0.0,0.0
3097,3530409,0.0,1.2
3098,3142254,0.0,0.0
3099,4210852,0.0,0.0
3100,2106805,0.0,0.0
3101,4116059,0.2,17.400000000000002
3102,2308401,0.0,0.0
3103,1504604,0.0,0.0
3104,3530508,0.0,9.8
3105,4210902,0.0,12.200000000000001
3106,3142304,0.0,8.2
3107,3142403,0.0,0.6000000000000001
3108,2509404,0.0,0.0
3109,3530607,0.4,10.6
3110,3530706,0.0,11.0
3111,3530805,0.0,11.0
3112,5213400,0.0,0.0
3113,2804102,0.0,0.0
3114,1504703,0.0,0.2
3115,1504752,0.0,0.0
3116,2308500,0.0,0.0
3117,3530904,0.0,13.6
3118,2106904,0.0,0.0
3119,3531001,0.0,1.2
3120,4211009,0.0,15.2
3121,3531100,0.0,35.6
3122,3142502,0.0,9.4
3123,2206407,0.0,0.0
3124,2206506,0.0,0.0
3125,3142601,0.2,0.0
3126,2308609,0.0,0.0
3127,2509503,0.0,0.0
3128,3142700,0.0,0.0
3129,3203502,0.0,0.0
3130,2407708,0.2,0.0
3131,4312351,0.0,0.0
3132,1504802,0.0,0.0
3133,2407807,0.0,0.0
3134,5213509,0.0,0.0
3135,3142809,0.0,1.8
3136,2804201,0.0,0.0
3137,2206605,0.0,0.0
3138,3531209,0.0,11.0
3139,4312377,0.0,3.2
3140,3531308,0.0,0.0
3141,3531407,0.0,1.2
3142,3142908,0.0,0.0
3143,3531506,0.0,0.0
3144,3143005,0.0,0.0
3145,4312385,0.0,5.4
3146,4211058,0.0,0.2
3147,3143104,0.0,0.0
3148,4211108,0.0,0.0
3149,3531605,0.0,0.0
3150,2407906,0.0,0.0
3151,1713601,0.0,0.0
3152,3143153,0.0,0.0
3153,2509602,0.0,0.0
3154,3531803,0.0,13.6
3155,1101401,0.0,0.0
3156,2921500,0.0,0.0
3157,3143203,0.0,8.600000000000001
3158,1713700,0.0,0.0
3159,3143401,0.0,11.0
3160,2509701,0.0,0.0
3161,3531704,0.2,1.8
3162,2705408,0.0,0.0
3163,4312401,0.0,14.399999999999999
3164,2107001,0.0,0.0
3165,3143302,0.0,0.8
3166,5213707,0.0,0.0
3167,3143450,0.0,0.0
3168,5213756,0.0,0.0
3169,5213772,0.0,0.0
3170,2308708,0.0,0.0
3171,3143500,0.0,7.6000000000000005
3172,2308807,0.0,0.0
3173,2614303,0.0,0.0
3174,4116109,0.2,38.2
3175,2609402,0.0,0.0
3176,4312427,0.2,10.0
3177,2921609,0.0,0.0
3178,4116208,0.2,0.4
3179,5213806,0.0,0.0
3180,2308906,0.0,0.0
3181,4312443,0.0,0.0
3182,3531902,0.0,0.0
3183,5213855,0.0,0.0
3184,2206654,0.0,0.0
3185,4211207,0.0,1.4
3186,3143609,0.0,8.0
3187,2921708,0.0,0.0
3188,2206670,0.0,0.0
3189,3143708,0.0,7.2
3190,4211256,0.0,0.6
3191,4312450,0.0,6.4
3192,4312476,0.0,14.399999999999999
3193,2107100,0.0,0.0
3194,2921807,0.0,0.0
3195,3532009,0.0,9.2
3196,5213905,0.8,0.0
3197,2408003,0.0,0.0
3198,4312500,0.4,6.4
3199,3532058,0.0,2.8000000000000003
3200,5214002,0.0,0.0
3201,1504901,0.0,0.0
3202,1400308,0.0,0.0
3203,2309003,0.0,0.0
3204,2921906,0.0,0.0
3205,4312609,0.0,12.4
3206,2922003,0.0,0.0
3207,3203601,0.0,0.4
3208,4312617,0.0,2.2
3209,4312625,0.0,2.2
3210,2509800,0.0,0.0
3211,2309102,0.0,0.0
3212,2922052,0.0,0.0
3213,2922102,0.0,0.0
3214,5005681,0.0,23.8
3215,5214051,0.0,0.0
3216,3143807,0.0,9.2
3217,4116307,0.0,11.799999999999999
3218,2922201,0.0,0.0
3219,3203700,0.0,1.2000000000000002
3220,2922250,0.0,0.0
3221,3203809,0.0,0.2
3222,3143906,0.0,0.2
3223,2804300,0.0,0.0
3224,2705507,0.2,0.2
3225,2206696,0.0,0.0
3226,1713957,0.0,0.0
3227,2922300,0.0,0.0
3228,3532108,0.0,0.0
3229,2922409,0.4,0.6
3230,3144003,0.0,1.8
3231,5214101,0.0,0.0
3232,3144102,0.2,3.2
3233,3144201,0.0,17.4
3234,3532157,0.0,8.8
3235,3144300,0.0,0.0
3236,4312658,0.0,28.0
3237,3144359,0.0,38.199999999999996
3238,3532207,0.0,8.4
3239,2408102,0.0,0.0
3240,3144375,0.0,0.0
3241,3144409,0.0,0.0
3242,1714203,0.0,0.0
3243,3303104,0.0,0.2
3244,3532306,0.0,0.2
3245,2509909,0.0,0.0
3246,4211306,0.0,0.0
3247,5005707,0.0,23.8
3248,2922508,0.0,0.0
3249,1714302,0.0,0.0
3250,2609501,0.0,0.0
3251,2206704,0.0,0.0
3252,3532405,0.0,9.2
3253,3144508,0.2,0.0
3254,2510006,0.0,0.0
3255,2206720,0.0,0.0
3256,5214408,2.4,0.0
3257,2804409,0.0,0.0
3258,3144607,0.2,0.0
3259,5214507,2.4,0.0
3260,3532504,0.0,1.2
3261,1303007,0.0,0.0
3262,3532603,0.0,1.2
3263,4312674,0.0,4.2
3264,2922607,0.0,0.0
3265,3303203,0.0,0.0
3266,2107209,0.0,0.0
3267,3144656,0.0,0.0
3268,5005806,0.0,0.0
3269,3532702,0.0,1.2
3270,5214606,0.0,0.0
3271,2408201,0.0,0.0
3272,3303302,0.2,0.0
3273,5105903,0.2,0.0
3274,4312708,0.0,0.8
3275,2922656,0.0,0.0
3276,1400407,0.0,0.0
3277,5106000,0.2,0.0
3278,2804458,0.0,0.0
3279,2804508,0.0,0.0
3280,2804607,0.0,0.0
3281,4116406,0.0,0.0
3282,2804706,0.0,0.0
3283,2206753,0.0,0.0
3284,5106109,0.0,1.0
3285,2804805,0.0,0.0
3286,2206803,0.0,0.0
3287,3532801,0.0,1.2
3288,4116505,0.0,0.0
3289,4312757,0.0,0.0
3290,5006002,0.0,4.4
3291,5214705,0.0,0.0
3292,4116604,0.0,60.6
3293,5006200,0.0,3.4
3294,4312807,0.0,0.0
3295,4116703,0.2,38.2
3296,5214804,0.0,0.0
3297,5106158,0.0,0.0
3298,4312906,0.0,0.0
3299,3144672,0.0,1.0
3300,4312955,0.0,15.4
3301,5106208,0.0,0.0
3302,1100148,0.0,0.0
3303,4313003,0.0,12.4
3304,3532827,0.0,4.4
3305,2922706,0.0,0.0
3306,5106216,0.0,0.0
3307,3532843,0.0,4.2
3308,4313011,0.0,0.0
3309,4116802,0.0,0.0
3310,3532868,0.0,1.2
3311,2107258,0.0,0.0
3312,5214838,0.0,0.0
3313,2408300,0.2,0.0
3314,3144706,0.0,38.199999999999996
3315,4211405,0.0,0.8
3316,4116901,0.0,11.799999999999999
3317,1504950,0.0,0.0
3318,4116950,0.0,28.599999999999998
3319,4313037,0.0,22.599999999999998
3320,3532900,0.0,2.2
3321,4117008,0.0,60.6
3322,2922730,0.0,0.0
3323,2510105,0.0,0.0
3324,3303401,0.0,0.0
3325,5214861,0.0,0.0
3326,3533007,0.0,0.2
3327,5108808,0.0,0.0
3328,3533106,0.0,0.0
3329,4313060,0.0,14.399999999999999
3330,2922755,0.0,0.0
3331,3303500,0.0,0.0
3332,5214879,0.0,0.0
3333,3533205,0.0,0.0
3334,2107308,0.0,0.0
3335,1504976,0.0,0.0
3336,4211454,0.0,0.8
3337,2922805,0.4,0.6
3338,5106182,0.0,0.0
3339,4117057,0.2,33.4
3340,3144805,0.0,9.0
3341,4117107,0.0,0.0
3342,3533304,0.0,1.2
3343,1100338,18.599999999999998,0.0
3344,5108857,0.0,0.0
3345,5108907,0.0,0.0
3346,3144904,0.0,4.0
3347,5108956,0.0,0.0
3348,5106224,0.2,0.0
3349,5106174,0.0,0.0
3350,3533403,0.0,13.6
3351,4117206,0.0,0.0
3352,5106232,0.0,0.0
3353,1714880,0.0,0.0
3354,2309201,0.0,0.0
3355,2510204,0.0,0.0
3356,2107357,0.0,0.0
3357,1303106,3.8,0.0
3358,4313086,0.0,5.4
3359,4313102,0.0,13.6
3360,2510303,0.0,0.0
3361,4313201,0.0,20.2
3362,3145000,0.0,0.0
3363,3145059,0.0,0.0
3364,4313300,0.0,0.0
3365,4117255,0.0,28.599999999999998
3366,4313334,0.0,0.0
3367,2922854,0.0,0.0
3368,3145109,0.0,23.0
3369,5214903,0.0,0.0
3370,4313359,0.0,5.4
3371,1715002,0.0,0.0
3372,2309300,0.0,0.0
3373,4117214,0.0,60.6
3374,5106190,0.0,0.0
3375,4313375,0.0,17.6
3376,2207959,0.0,0.0
3377,4117222,0.0,37.6
3378,3145208,0.0,1.0
3379,2922904,0.0,0.0
3380,4117271,0.0,0.0
3381,1505007,0.0,0.0
3382,4211504,0.0,0.0
3383,5106240,0.0,0.2
3384,3136603,0.0,6.6
3385,1101435,0.0,0.0
3386,3203908,0.0,0.0
3387,4211603,0.0,1.4
3388,5215009,2.4,0.0
3389,2923001,0.0,0.0
3390,5106257,0.0,0.0
3391,3533254,0.0,0.0
3392,1715101,0.0,0.0
3393,1303205,0.0,0.0
3394,1715150,0.0,0.0
3395,1303304,0.0,0.0
3396,4313490,0.0,15.4
3397,5215207,0.8,0.0
3398,4313391,0.0,14.4
3399,3145307,0.0,1.6
3400,5215231,0.8,0.0
3401,4313409,0.0,14.399999999999999
3402,4211652,0.0,12.200000000000001
3403,3533502,0.0,0.0
3404,2923035,0.0,0.0
3405,5106273,0.0,0.0
3406,1100502,0.0,0.0
3407,5006259,0.0,3.4
3408,4117297,0.0,11.799999999999999
3409,1715259,0.0,0.0
3410,2705606,0.0,0.0
3411,4313425,0.0,0.0
3412,5106265,0.0,0.0
3413,2309409,0.0,0.0
3414,3145356,0.0,4.0
3415,2206902,0.0,0.0
3416,5215256,0.0,0.0
3417,1505031,0.0,0.0
3418,1505064,0.0,0.0
3419,2206951,0.0,0.0
3420,5106315,0.0,0.0
3421,5106281,0.2,0.0
3422,4313441,0.0,15.2
3423,2923050,0.0,0.0
3424,4313466,0.0,15.4
3425,3145372,0.0,0.0
3426,3533601,0.0,0.0
3427,1505106,0.0,1.0
3428,2309458,0.0,0.0
3429,3533700,0.0,3.8000000000000003
3430,2207009,0.0,0.0
3431,1505205,0.0,0.0
3432,1600501,0.0,0.0
3433,3145406,0.0,0.0
3434,3533809,0.0,27.4
3435,2510402,0.0,0.0
3436,2107407,0.2,0.0
3437,2705705,0.0,0.0
3438,2705804,0.0,0.0
3439,2207108,0.0,0.0
3440,2705903,0.0,0.0
3441,2408409,0.0,0.0
3442,3145455,0.0,0.8
3443,3533908,0.0,0.2
3444,3145505,0.0,0.0
3445,2609600,0.0,0.0
3446,2107456,0.0,0.0
3447,2923100,0.0,0.0
3448,2510501,0.0,0.0
3449,3145604,0.0,0.0
3450,1715507,0.0,0.0
3451,2923209,0.0,0.0
3452,3145703,0.0,0.0
3453,2706000,0.0,0.0
3454,3145802,0.0,8.8
3455,3534005,0.0,0.0
3456,3145851,0.0,0.4
3457,3534104,0.0,3.8000000000000003
3458,3534203,0.0,0.0
3459,1505304,0.0,1.0
3460,3145877,0.0,10.2
3461,5215306,0.0,0.0
3462,3534302,0.0,0.0
3463,4211702,0.0,1.4
3464,2609709,0.0,0.0
3465,2609808,0.0,0.0
3466,2309508,0.0,0.0
3467,4117305,0.0,40.4
3468,3534401,0.0,34.6
3469,3534500,0.0,3.8000000000000003
3470,4313508,0.0,7.6000000000000005
3471,3534609,0.0,1.0
3472,4211751,0.0,0.0
3473,1505403,0.0,0.0
3474,2923308,0.2,0.0
3475,2609907,0.0,0.0
3476,1505437,0.0,0.0
3477,3534708,0.0,13.2
3478,4117404,0.0,11.799999999999999
3479,4211801,0.0,1.4
3480,3145901,0.2,1.2
3481,2408508,0.0,0.0
3482,2706109,0.0,0.0
3483,3146008,0.2,3.2
3484,3146107,0.2,1.2
3485,1100155,0.0,0.0
3486,2510600,0.0,0.0
3487,4211850,0.0,0.2
3488,3534807,0.0,0.0
3489,5215405,2.4,0.0
3490,3146206,0.0,4.0
3491,4117453,0.0,37.6
3492,3534757,0.0,4.2
3493,2923357,0.0,0.0
3494,5215504,0.0,0.0
3495,3534906,0.0,0.0
3496,1505486,0.0,0.0
3497,2309607,0.6000000000000001,0.0
3498,1400456,0.0,0.0
3499,2309706,0.6000000000000001,0.0
3500,2804904,0.0,0.0
3501,2107506,0.0,0.0
3502,2309805,0.0,0.0
3503,2309904,0.0,0.0
3504,5215603,6.199999999999999,0.0
3505,3146255,0.0,0.0
3506,2207207,0.0,0.0
3507,3146305,0.0,0.0
3508,2207306,0.0,0.0
3509,3146552,0.0,0.0
3510,4211876,0.0,0.8
3511,4117503,0.0,11.799999999999999
3512,4313607,0.2,6.8
3513,3146404,0.0,0.6000000000000001
3514,4211892,0.0,0.0
3515,3146503,0.0,2.0
3516,3146602,0.0,0.0
3517,2207355,0.0,0.0
3518,2706208,0.0,0.0
3519,3535002,0.0,1.2
3520,5215652,0.0,0.0
3521,1505494,0.0,0.0
3522,2310001,0.0,0.0
3523,4211900,0.0,0.0
3524,3146701,0.0,0.2
3525,4212007,0.0,9.6
3526,2310100,0.0,0.0
3527,2610004,0.0,0.0
3528,4313656,0.0,7.6000000000000005
3529,3535101,0.0,0.0
3530,4117602,0.0,3.2
3531,1721000,0.0,0.0
3532,2923407,0.0,0.0
3533,4117701,0.0,3.0
3534,4212056,0.0,0.0
3535,3535200,0.0,4.2
3536,4313706,0.0,15.4
3537,2207405,0.0,0.0
3538,2706307,0.0,0.0
3539,2207504,0.0,0.0
3540,2107605,0.0,0.0
3541,1715705,0.0,0.0
3542,2923506,0.0,0.0
3543,5215702,0.0,0.4
3544,1713809,0.0,0.0
3545,2610103,0.2,0.0
3546,1715754,0.0,0.0
3547,5215801,0.0,0.0
3548,5215900,0.0,0.4
3549,3535309,0.0,3.8000000000000003
3550,4117800,0.2,33.4
3551,4313805,0.0,15.2
3552,4212106,0.0,15.2
3553,3146750,0.0,0.0
3554,4117909,0.0,37.6
3555,5216007,0.0,1.8
3556,4313904,0.0,26.400000000000002
3557,3204005,0.0,0.0
3558,2610202,0.0,0.0
3559,3535408,0.0,0.0
3560,4313953,0.0,14.4
3561,2706406,0.0,0.0
3562,3146909,0.0,2.0
3563,4212205,0.0,0.0
3564,2207553,0.0,0.0
3565,3147105,0.0,8.8
3566,3303609,0.0,0.0
3567,3147006,0.0,0.0
3568,2310209,0.0,0.0
3569,1505502,0.0,0.0
3570,3147204,0.0,0.0
3571,3535507,0.0,8.8
3572,4314001,0.0,0.0
3573,3303708,0.0,0.0
3574,2107704,0.0,0.0
3575,3535606,0.0,0.2
3576,2310258,0.0,0.0
3577,3535705,0.0,0.0
3578,4212239,0.0,5.6
3579,5006275,0.0,0.2
3580,4118006,0.0,0.0
3581,4314027,0.0,13.6
3582,1716109,0.0,0.0
3583,3147303,0.0,0.0
3584,2310308,0.0,0.0
3585,2923605,0.0,0.0
3586,2310407,0.0,0.0
3587,1716208,0.0,0.0
3588,2408607,0.0,0.0
3589,4118105,0.0,0.0
3590,4118204,0.2,0.4
3591,5006309,0.0,0.0
3592,5216304,0.0,0.4
3593,5106299,0.0,0.0
3594,3535804,0.0,27.4
3595,4118303,0.0,0.0
3596,3535903,0.0,4.2
3597,2610301,0.2,0.0
3598,5106307,0.0,0.0
3599,4118402,0.0,0.0
3600,5006358,0.0,40.2
3601,3147402,0.0,7.199999999999999
3602,3536000,0.0,1.0
3603,2510659,0.0,0.0
3604,2923704,0.0,0.0
3605,3303807,0.0,5.8
3606,2408706,0.0,0.0
3607,1505536,0.0,0.0
3608,5216403,0.0,0.4
3609,2408805,0.0,0.0
3610,3536109,0.0,27.4
3611,4314035,0.0,14.399999999999999
3612,1101450,0.0,0.0
3613,2408904,0.0,0.0
3614,2706422,0.0,0.0
3615,1303403,0.0,0.0
3616,2923803,0.0,0.0
3617,2706448,0.0,0.0
3618,3536208,0.0,2.4000000000000004
3619,3536257,0.0,4.2
3620,2207603,0.0,0.6000000000000001
3621,2207702,0.0,0.0
3622,2403251,0.0,0.0
3623,2610400,0.0,0.0
3624,2107803,0.0,0.0
3625,4314050,0.0,14.399999999999999
3626,2409100,0.0,0.0
3627,3147600,0.0,0.0
3628,4314068,0.0,14.4
3629,3147709,0.0,0.0
3630,3147808,0.0,0.0
3631,3147501,0.0,38.199999999999996
3632,2409209,0.2,0.0
3633,2510709,0.0,0.0
3634,2107902,0.0,0.0
3635,2207751,0.0,0.0
3636,2610509,0.0,0.0
3637,2706505,0.0,0.0
3638,4212254,0.0,0.0
3639,4314076,0.0,14.4
3640,4314100,0.0,4.2
3641,3147907,0.0,23.0
3642,4212270,0.0,0.2
3643,2108009,0.0,0.0
3644,3147956,0.0,0.8
3645,4118451,0.0,37.6
3646,4118501,0.0,12.200000000000001
3647,2510808,0.0,0.0
3648,3148004,0.0,0.0
3649,2207777,0.0,0.0
3650,3148103,0.0,0.0
3651,3148202,0.0,0.2
3652,3536307,0.0,0.0
3653,2409308,0.0,0.0
3654,3303856,0.0,0.0
3655,2923902,4.2,1.8
3656,1505551,0.0,0.0
3657,1716307,0.0,0.0
3658,2207793,0.0,0.0
3659,2409407,0.0,0.0
3660,2610608,0.0,0.0
3661,1303502,0.0,0.0
3662,3148301,0.0,0.4
3663,4118600,0.0,1.4
3664,3536406,0.0,0.0
3665,3536505,0.0,13.6
3666,2108058,0.0,0.0
3667,2510907,0.0,0.0
3668,2610707,0.0,0.0
3669,2207801,0.0,0.0
3670,3536570,0.0,10.8
3671,3148400,0.0,7.2
3672,2924009,0.0,0.0
3673,4314134,0.2,6.8
3674,3536604,0.0,0.0
3675,4118709,0.0,3.0
3676,2706604,0.0,0.0
3677,4212304,0.0,0.0
3678,2108108,0.2,0.0
3679,3148509,0.0,4.0
3680,4314159,0.0,12.4
3681,2207850,0.0,0.0
3682,2924058,0.0,0.0
3683,4118808,0.0,11.799999999999999
3684,3148608,0.0,7.2
3685,3536703,0.0,10.8
3686,2610806,0.0,0.0
3687,3148707,0.0,0.0
3688,3536802,0.0,9.2
3689,3148756,0.0,10.2
3690,2511004,0.0,0.0
3691,2310506,0.0,0.0
3692,1600154,0.0,0.0
3693,3148806,0.0,0.4
3694,3148905,0.0,2.0
3695,3149002,0.0,0.2
3696,2409506,0.0,0.0
3697,2511103,0.0,0.0
3698,2805000,0.0,0.0
3699,2409605,0.0,0.0
3700,5106372,0.0,3.2
3701,3149101,0.0,0.0
3702,3536901,0.0,4.2
3703,2924108,0.2,0.0
3704,4314175,0.2,1.5999999999999999
3705,2511202,0.0,0.0
3706,3149150,0.0,2.0
3707,4212403,0.0,1.4
3708,3537008,0.0,0.0
3709,3537107,0.0,11.0
3710,2108207,0.2,0.0
3711,2805109,0.0,0.0
