,area,id_municipio
2554,152.039,3127388
2555,187.353,3127404
2556,209.348,3127503
2557,866.601,3127602
2558,2342.325,3127701
2559,3885.294,3127800
2560,193.141,3127909
2561,1075.124,3128006
2562,934.345,3128105
2563,348.596,3128204
2564,390.263,3128253
2565,294.828,3128303
2566,264.194,3128402
2567,88.655,3128501
2568,2068.808,3128600
2569,286.398,3128709
2570,158.375,3128808
2571,366.833,3128907
2572,293.578,3129004
2573,1849.137,3129103
2574,153.95,3129202
2575,340.994,3129301
2576,346.24,3129400
2577,2704.132,3129509
2578,874.76,3129608
2579,353.257,3129657
2580,562.095,3129707
2581,72.395,3129806
2582,68.316,3129905
2583,153.106,3130002
2584,625.664,3130051
2585,110.942,3130101
2586,218.343,3130200
2587,628.2,3130309
2588,105.246,3130408
2589,376.341,3130507
2590,196.735,3130556
2591,149.611,3130606
2592,1004.149,3130655
2593,830.03,3130705
2594,305.591,3130804
2595,858.024,3130903
2596,244.996,3131000
2597,527.06,3131109
2598,113.246,3131158
2599,456.641,3131208
2600,164.884,3131307
2601,466.02,3131406
2602,298.195,3131505
2603,356.264,3131604
2604,1253.704,3131703
2605,209.034,3131802
2606,544.027,3131901
2607,1788.445,3132008
2608,1225.273,3132107
2609,410.468,3132206
2610,480.829,3132305
2611,294.835,3132404
2612,2735.573,3132503
2613,94.568,3132602
2614,1419.209,3132701
2615,380.34,3132800
2616,243.714,3132909
2617,431.792,3133006
2618,143.363,3133105
2619,488.843,3133204
2620,679.024,3133303
2621,1802.438,3133402
2622,1040.519,3133501
2623,177.347,3133600
2624,295.145,3133709
2625,153.421,3133758
2626,495.769,3133808
2627,284.22,3133907
2628,1649.622,3134004
2629,452.676,3134103
2630,2598.046,3134202
2631,234.802,3134301
2632,1404.663,3134400
2633,372.018,3134509
2634,1114.972,3134608
2635,1393.609,3134707
2636,409.229,3134806
2637,347.667,3134905
2638,163.76,3135001
2639,2635.467,3135050
2640,517.095,3135076
2641,2181.319,3135100
2642,6661.588,3135209
2643,172.141,3135308
2644,375.181,3135357
2645,236.25,3135407
2646,284.453,3135456
2647,547.897,3135506
2648,1268.443,3135605
2649,445.03,3135704
2650,3514.216,3135803
2651,153.852,3135902
2652,1664.19,3136009
2653,233.292,3136108
2654,99.158,3136207
2655,10727.097,3136306
2656,790.935,3136405
2657,546.705,3136504
2658,381.332,3136520
2659,180.822,3136553
2660,541.393,3136579
2661,172.131,3136603
2662,97.172,3136652
2663,1435.749,3136702
2664,431.63,3136801
2665,220.353,3136900
2666,1064.692,3136959
2667,866.29,3137007
2668,1474.562,3137106
2669,439.984,3137205
2670,600.547,3137304
2671,476.693,3137403
2672,840.92,3137502
2673,1236.301,3137536
2674,229.409,3137601
2675,431.92,3137700
2676,213.11,3137809
2677,118.602,3137908
2678,204.882,3138005
2679,3204.217,3138104
2680,564.744,3138203
2681,352.005,3138302
2682,280.036,3138351
2683,943.077,3138401
2684,401.337,3138500
2685,848.564,3138609
2686,1317.153,3138625
2687,258.925,3138658
2688,145.418,3138674
2689,411.714,3138682
2690,500.143,3138708
2691,1171.659,3138807
2692,332.378,3138906
2693,585.958,3139003
2694,492.909,3139102
2695,727.886,3139201
2696,284.365,3139250
2697,1950.184,3139300
2698,628.318,3139409
2699,182.9,3139508
2700,685.208,3139607
2701,261.604,3139706
2702,371.6,3139805
2703,202.898,3139904
2704,1194.208,3140001
2705,158.809,3140100
2706,35.196,3140159
2707,77.338,3140209
2708,545.813,3140308
2709,107.902,3140407
2710,1058.418,3140506
2711,113.268,3140530
2712,227.539,3140555
2713,280.53,3140605
2714,301.383,3140704
2715,157.066,3140803
2716,1940.598,3140852
2717,266.99,3140902
2718,472.245,3141009
2719,252.453,3141108
2720,260.957,3141207
2721,946.437,3141306
2722,1435.903,3141405
2723,305.507,3141504
2724,348.271,3141603
2725,274.938,3141702
2726,1812.398,3141801
2727,219.774,3141900
2728,723.278,3142007
2729,301.672,3142106
2730,320.695,3142205
2731,602.128,3142254
2732,155.112,3142304
2733,202.705,3142403
2734,650.911,3142502
2735,216.54,3142601
2736,1503.755,3142700
2737,2595.957,3142809
2738,1001.296,3142908
2739,421.283,3143005
2740,1343.035,3143104
2741,385.553,3143153
2742,594.632,3143203
2743,3589.811,3143302
2744,291.594,3143401
2745,1130.419,3143450
2746,2084.275,3143500
2747,414.772,3143609
2748,477.548,3143708
2749,191.564,3143807
2750,841.693,3143906
2751,1250.824,3144003
2752,409.948,3144102
2753,233.493,3144201
2754,1518.166,3144300
2755,127.173,3144359
2756,468.66,3144375
2757,188.719,3144409
2758,341.453,3144508
2759,582.553,3144607
2760,1108.255,3144656
2761,146.775,3144672
2762,361.926,3144706
2763,429.313,3144805
2764,375.973,3144904
2765,1111.011,3145000
2766,120.943,3145059
2767,390.152,3145109
2768,282.472,3145208
2769,1702.981,3145307
2770,755.151,3145356
2771,271.61,3145372
2772,178.242,3145406
2773,2092.078,3145455
2774,54.633,3145505
2775,897.294,3145604
2776,111.13,3145703
2777,246.976,3145802
2778,89.068,3145851
2779,121.8,3145877
2780,258.726,3145901
2781,533.714,3146008
2782,1245.865,3146107
2783,175.482,3146206
2784,446.275,3146255
2785,544.375,3146305
2786,637.309,3146404
2787,421.862,3146503
2788,839.805,3146552
2789,58.419,3146602
2790,316.476,3146701
2791,433.154,3146750
2792,553.577,3146909
2793,8231.029,3147006
2794,551.247,3147105
2795,424.296,3147204
2796,331.238,3147303
2797,625.623,3147402
2798,94.183,3147501
2799,277.221,3147600
2800,429.172,3147709
2801,246.565,3147808
2802,1338.07,3147907
2803,444.196,3147956
2804,3190.456,3148004
2805,2874.344,3148103
2806,108.246,3148202
2807,268.321,3148301
2808,220.564,3148400
2809,601.19,3148509
2810,996.646,3148608
2811,1594.651,3148707
2812,173.928,3148756
2813,173.168,3148806
2814,347.92,3148905
2815,69.99,3149002
2816,217.989,3149101
2817,1525.648,3149150
2818,357.891,3149200
2819,292.831,3149309
2820,112.959,3149408
2821,90.833,3149507
2822,203.991,3149606
2823,249.322,3149705
2824,2451.112,3149804
2825,270.657,3149903
2826,228.907,3149952
2827,317.463,3150000
2828,192.196,3150109
2829,109.345,3150158
2830,83.733,3150208
2831,322.814,3150307
2832,259.638,3150406
2833,414.969,3150505
2834,66.57,3150539
2835,1228.736,3150570
2836,280.335,3150604
2837,337.98,3150703
2838,658.812,3150802
2839,203.619,3150901
2840,124.803,3151008
2841,190.681,3151107
2842,549.514,3151206
2843,144.289,3151305
2844,569.636,3151404
2845,902.468,3151503
2846,317.52,3151602
2847,474.244,3151701
2848,546.958,3151800
2849,691.066,3151909
2850,2551.074,3152006
2851,470.643,3152105
2852,602.799,3152131
2853,1212.413,3152170
2854,1749.683,3152204
2855,284.777,3152303
2856,625.111,3152402
2857,542.797,3152501
2858,263.034,3152600
2859,264.115,3152709
2860,4847.544,3152808
2861,215.516,3152907
2862,622.478,3153004
2863,236.798,3153103
2864,695.882,3153202
2865,189.235,3153301
2866,3503.848,3153400
2867,152.272,3153509
2868,124.189,3153608
2869,556.436,3153707
2870,153.56,3153806
2871,72.228,3153905
2872,763.364,3154002
2873,234.296,3154101
2874,151.859,3154150
2875,618.312,3154200
2876,1081.796,3154309
2877,183.062,3154408
2878,1719.266,3154457
2879,1315.54,3154507
2880,155.105,3154606
2881,49.251,3154705
2882,228.394,3154804
2883,384.381,3154903
2884,112.094,3155009
2885,479.815,3155108
2886,238.602,3155207
2887,231.54,3155306
2888,209.31,3155405
2889,1352.353,3155504
2890,3117.675,3155603
2891,373.037,3155702
2892,252.418,3155801
2893,348.046,3155900
2894,986.561,3156007
2895,404.805,3156106
2896,79.402,3156205
2897,72.673,3156304
2898,407.557,3156403
2899,111.156,3156452
2900,1110.295,3156502
2901,965.174,3156601
2902,302.453,3156700
2903,919.811,3156809
2904,3073.268,3156908
2905,1862.117,3157005
2906,938.008,3157104
2907,684.505,3157203
2908,107.402,3157252
2909,417.925,3157278
2910,194.564,3157302
2911,3.565,3157336
2912,589.607,3157377
2913,258.726,3157401
2914,131.965,3157500
2915,2917.448,3157609
2916,276.433,3157658
2917,723.784,3157708
2918,235.205,3157807
2919,255.73,3157906
2920,597.441,3158003
2921,440.605,3158102
2922,624.047,3158201
2923,172.444,3158300
2924,161.486,3158409
2925,1255.832,3158508
2926,182.655,3158607
2927,203.074,3158706
2928,106.169,3158805
2929,347.362,3158904
2930,276.067,3158953
2931,677.207,3159001
2932,196.565,3159100
2933,503.011,3159209
2934,420.94,3159308
2935,68.153,3159357
2936,324.234,3159407
2937,485.081,3159506
2938,352.969,3159605
2939,284.334,3159704
2940,2998.364,3159803
2941,488.885,3159902
2942,202.032,3160009
2943,130.213,3160108
2944,305.737,3160207
2945,503.706,3160306
2946,1125.78,3160405
2947,796.29,3160454
2948,107.269,3160504
2949,430.656,3160603
2950,637.373,3160702
2951,80.403,3160801
2952,110.019,3160900
2953,60.865,3160959
2954,743.768,3161007
2955,162.56,3161056
2956,3308.1,3161106
2957,316.822,3161205
2958,1128.864,3161304
2959,164.613,3161403
2960,185.578,3161502
2961,152.336,3161601
2962,280.954,3161650
2963,2692.545,3161700
2964,265.73,3161809
2965,363.828,3161908
2966,516.683,3162005
2967,866.087,3162104
2968,547.908,3162203
2969,998.015,3162252
2970,120.536,3162302
2971,1851.102,3162401
2972,678.274,3162450
2973,1452.002,3162500
2974,143.096,3162559
2975,137.928,3162575
2976,120.122,3162609
2977,415.922,3162658
2978,1925.575,3162708
2979,478.183,3162807
2980,407.427,3162906
2981,71.758,3162922
2982,308.319,3162948
2983,47.93,3162955
2984,213.881,3163003
2985,205.501,3163102
2986,88.794,3163201
2987,328.704,3163300
2988,189.578,3163409
2989,345.146,3163508
2990,54.701,3163607
2991,58.019,3163706
2992,152.111,3163805
2993,260.827,3163904
2994,402.739,3164001
2995,308.106,3164100
2996,2434.004,3164209
2997,2098.867,3164308
2998,167.428,3164407
2999,73.629,3164431
3000,80.618,3164472
3001,517.83,3164506
3002,408.09,3164605
3003,814.925,3164704
3004,128.002,3164803
3005,90.848,3164902
3006,572.4,3165008
3007,277.928,3165107
3008,369.747,3165206
3009,392.651,3165305
3010,285.073,3165404
3011,141.904,3165503
3012,62.134,3165537
3013,534.655,3165552
3014,176.634,3165560
3015,151.097,3165578
3016,98.336,3165602
3017,166.495,3165701
3018,93.892,3165800
3019,952.055,3165909
3020,170.749,3166006
3021,381.328,3166105
3022,237.815,3166204
3023,166.012,3166303
3024,114.769,3166402
3025,218.595,3166501
3026,335.659,3166600
3027,213.574,3166709
3028,1295.272,3166808
3029,209.27,3166907
3030,551.954,3166956
3031,213.173,3167004
3032,1217.813,3167103
3033,536.928,3167202
3034,157.456,3167301
3035,312.166,3167400
3036,135.689,3167509
3037,486.543,3167608
3038,206.787,3167707
3039,196.866,3167806
3040,211.084,3167905
3041,1220.046,3168002
3042,193.082,3168051
3043,1179.248,3168101
3044,407.92,3168200
3045,329.287,3168309
3046,731.753,3168408
3047,166.735,3168507
3048,3242.27,3168606
3049,144.381,3168705
3050,83.047,3168804
3051,2091.774,3168903
3052,173.866,3169000
3053,114.705,3169059
3054,136.776,3169109
3055,285.124,3169208
3056,828.038,3169307
3057,2678.253,3169356
3058,689.794,3169406
3059,500.073,3169505
3060,1822.53,3169604
3061,1153.111,3169703
3062,221.0,3169802
3063,407.452,3169901
3064,820.524,3170008
3065,189.045,3170057
3066,4523.957,3170107
3067,4115.206,3170206
3068,405.834,3170305
3069,8445.432,3170404
3070,1147.407,3170438
3071,598.221,3170479
3072,138.792,3170503
3073,2076.942,3170529
3074,116.664,3170578
3075,409.888,3170602
3076,491.512,3170651
3077,395.396,3170701
3078,651.505,3170750
3079,2220.279,3170800
3080,814.994,3170909
3081,1913.396,3171006
3082,1570.582,3171030
3083,631.692,3171071
3084,1031.823,3171105
3085,115.242,3171154
3086,71.04,3171204
3087,299.418,3171303
3088,112.691,3171402
3089,172.297,3171501
3090,868.914,3171600
3091,326.515,3171709
3092,439.878,3171808
3093,281.022,3171907
3094,243.351,3172004
3095,205.552,3172103
3096,102.487,3172202
3097,941.188,3200102
3098,454.448,3200136
3099,473.729,3200169
3100,756.86,3200201
3101,615.677,3200300
3102,227.617,3200359
3103,409.691,3200409
3104,193.984,3200508
3105,1420.285,3200607
3106,232.868,3200706
3107,909.039,3200805
3108,944.521,3200904
3109,428.716,3201001
3110,89.084,3201100
3111,354.404,3201159
3112,864.583,3201209
3113,279.718,3201308
3114,663.515,3201407
3115,1398.219,3201506
3116,1182.587,3201605
3117,369.778,3201704
3118,174.039,3201803
3119,1229.21,3201902
3120,159.298,3202009
3121,2285.369,3202108
3122,286.854,3202207
3123,360.016,3202256
3124,468.185,3202306
3125,589.825,3202405
3126,240.278,3202454
3127,201.248,3202504
3128,330.874,3202553
3129,203.528,3202603
3130,184.807,3202652
3131,535.021,3202702
3132,550.71,3202801
3133,295.189,3202900
3134,460.586,3203007
3135,659.751,3203056
3136,177.342,3203106
3137,284.735,3203130
3138,458.37,3203163
3139,3496.263,3203205
3140,321.418,3203304
3141,130.268,3203320
3142,285.495,3203346
3143,327.642,3203353
3144,869.439,3203403
3145,1099.06,3203502
3146,540.529,3203601
3147,678.804,3203700
3148,327.268,3203809
3149,1439.571,3203908
3150,837.842,3204005
3151,433.453,3204054
3152,973.136,3204104
3153,74.046,3204203
3154,360.11,3204252
3155,594.897,3204302
3156,641.929,3204351
3157,204.464,3204401
3158,718.325,3204500
3159,735.198,3204559
3160,683.032,3204609
3161,298.58,3204658
3162,434.887,3204708
3163,273.489,3204807
3164,2346.049,3204906
3165,341.944,3204955
3166,547.631,3205002
3167,587.036,3205010
3168,417.76,3205036
3169,185.909,3205069
3170,312.279,3205101
3171,433.257,3205150
3172,470.343,3205176
3173,210.225,3205200
3174,97.123,3205309
3175,813.42,3300100
3176,94.542,3300159
3177,638.276,3300209
3178,110.724,3300225
3179,70.977,3300233
3180,152.106,3300258
3181,584.61,3300308
3182,547.133,3300407
3183,78.985,3300456
3184,382.43,3300506
3185,596.659,3300605
3186,413.449,3300704
3187,954.749,3300803
3188,558.281,3300902
3189,304.885,3300936
3190,108.639,3300951
3191,4032.487,3301009
3192,747.21,3301108
3193,522.596,3301157
3194,305.749,3301207
3195,462.918,3301306
3196,338.26,3301405
3197,113.048,3301504
3198,379.619,3301603
3199,467.319,3301702
3200,139.381,3301801
3201,358.443,3301850
3202,50.977,3301876
3203,429.961,3301900
3204,282.606,3302007
3205,291.193,3302056
3206,433.182,3302106
3207,1106.694,3302205
3208,241.035,3302254
3209,81.697,3302270
3210,253.53,3302304
3211,1216.989,3302403
3212,78.364,3302452
3213,390.775,3302502
3214,367.606,3302601
3215,361.572,3302700
3216,95.324,3302809
3217,41.169,3302858
3218,287.933,3302908
3219,303.27,3303005
3220,387.073,3303104
3221,19.393,3303203
3222,133.757,3303302
3223,935.429,3303401
3224,520.581,3303500
3225,190.949,3303609
3226,571.118,3303708
3227,924.296,3303807
3228,314.341,3303856
3229,791.144,3303906
3230,82.254,3303955
3231,490.255,3304003
3232,291.847,3304102
3233,50.892,3304110
3234,284.826,3304128
3235,75.927,3304144
3236,719.643,3304151
3237,1099.336,3304201
3238,459.458,3304300
3239,846.797,3304409
3240,478.783,3304508
3241,228.044,3304524
3242,1200.329,3304557
3243,810.963,3304607
3244,603.633,3304706
3245,1118.037,3304755
3246,1034.833,3304805
3247,248.16,3304904
3248,452.396,3305000
3249,35.216,3305109
3250,249.688,3305133
3251,220.178,3305158
3252,332.488,3305208
3253,397.214,3305307
3254,540.673,3305406
3255,352.13,3305505
3256,265.189,3305554
3257,937.755,3305604
3258,413.407,3305703
3259,143.007,3305752
3260,773.338,3305802
3261,591.151,3305901
3262,322.843,3306008
3263,1300.767,3306107
3264,201.938,3306156
3265,536.073,3306206
3266,182.105,3306305
3267,411.987,3500105
3268,211.055,3500204
3269,474.554,3500303
3270,142.673,3500402
3271,60.126,3500501
3272,404.463,3500550
3273,3.612,3500600
3274,966.708,3500709
3275,159.6,3500758
3276,118.915,3500808
3277,313.007,3500907
3278,928.956,3501004
3279,318.574,3501103
3280,83.619,3501152
3281,362.411,3501202
3282,347.647,3501301
3283,153.662,3501400
3284,84.879,3501509
3285,133.912,3501608
3286,122.958,3501707
3287,252.876,3501806
3288,445.323,3501905
3289,325.953,3502002
3290,964.226,3502101
3291,1027.288,3502200
3292,736.557,3502309
3293,320.84,3502408
3294,120.89,3502507
3295,179.004,3502606
3296,974.322,3502705
3297,145.204,3502754
3298,1167.126,3502804
3299,255.305,3502903
3300,202.829,3503000
3301,285.908,3503109
3302,156.903,3503158
3303,1003.625,3503208
3304,644.831,3503307
3305,264.904,3503356
3306,506.226,3503406
3307,305.227,3503505
3308,85.907,3503604
3309,132.624,3503703
3310,178.026,3503802
3311,96.167,3503901
3312,69.373,3503950
3313,460.609,3504008
3314,478.521,3504107
3315,434.498,3504206
3316,540.689,3504305
3317,338.37,3504404
3318,1213.055,3504503
3319,110.372,3504602
3320,91.635,3504701
3321,149.881,3504800
3322,616.429,3504909
3323,153.142,3505005
3324,205.212,3505104
3325,444.405,3505203
3326,150.121,3505302
3327,405.681,3505351
3328,1007.684,3505401
3329,1566.161,3505500
3330,146.025,3505609
3331,65.701,3505708
3332,170.912,3505807
3333,849.526,3505906
3334,667.684,3506003
3335,683.192,3506102
3336,301.687,3506201
3337,244.158,3506300
3338,491.546,3506359
3339,158.025,3506409
3340,530.031,3506508
3341,317.406,3506607
3342,690.748,3506706
3343,363.926,3506805
3344,653.541,3506904
3345,248.954,3507001
3346,108.366,3507100
3347,133.578,3507159
3348,118.951,3507209
3349,122.11,3507308
3350,552.256,3507407
3351,347.989,3507456
3352,1482.642,3507506
3353,512.584,3507605
3354,195.176,3507704
3355,105.689,3507753
3356,278.458,3507803
3357,1101.373,3507902
3358,1196.463,3508009
3359,326.921,3508108
3360,266.42,3508207
3361,239.974,3508306
3362,260.234,3508405
3363,368.99,3508504
3364,287.99,3508603
3365,468.214,3508702
3366,920.28,3508801
3367,253.352,3508900
3368,97.642,3509007
3369,551.159,3509106
3370,131.386,3509205
3371,454.436,3509254
3372,176.929,3509304
3373,660.088,3509403
3374,184.479,3509452
3375,794.571,3509502
3376,79.403,3509601
3377,289.981,3509700
3378,484.199,3509809
3379,1237.354,3509908
3380,53.261,3509957
3381,595.811,3510005
3382,70.892,3510104
3383,57.459,3510153
3384,1640.229,3510203
3385,169.89,3510302
3386,322.878,3510401
3387,484.947,3510500
3388,34.546,3510609
3389,639.248,3510708
3390,864.225,3510807
3391,191.683,3510906
3392,1065.318,3511003
3393,290.596,3511102
3394,148.393,3511201
3395,197.838,3511300
3396,511.621,3511409
3397,127.803,3511508
3398,190.392,3511607
3399,175.846,3511706
3400,168.59,3511904
3401,422.303,3512001
3402,728.648,3512100
3403,182.793,3512209
3404,466.12,3512308
3405,137.579,3512407
3406,246.825,3512506
3407,303.83,3512605
3408,278.622,3512704
3409,154.665,3512803
3410,441.68,3512902
3411,323.994,3513009
3412,311.423,3513108
3413,385.23,3513207
3414,149.33,3513306
3415,305.699,3513405
3416,142.879,3513504
3417,1407.25,3513603
3418,753.706,3513702
3419,30.732,3513801
3420,88.133,3513850
3421,223.749,3513900
3422,149.729,3514007
3423,632.972,3514106
3424,77.939,3514205
3425,205.874,3514304
3426,487.688,3514403
3427,264.557,3514502
3428,111.376,3514601
3429,515.258,3514700
3430,1654.256,3514809
3431,202.36,3514908
3432,93.98,3514924
3433,83.129,3514957
3434,70.398,3515004
3435,155.641,3515103
3436,225.167,3515129
3437,109.941,3515152
3438,389.235,3515186
3439,193.666,3515194
3440,296.281,3515202
3441,264.987,3515301
3442,573.894,3515350
3443,429.171,3515400
3444,549.797,3515509
3445,169.99,3515608
3446,100.504,3515657
3447,29.547,3515707
3448,224.711,3515806
3449,204.236,3515905
3450,524.138,3516002
3451,225.886,3516101
3452,605.679,3516200
3453,49.001,3516309
3454,132.775,3516408
3455,138.681,3516507
3456,355.914,3516606
3457,555.807,3516705
3458,180.569,3516804
3459,243.766,3516853
3460,494.376,3516903
3461,676.755,3517000
3462,272.8,3517109
3463,277.154,3517208
3464,217.811,3517307
3465,1258.465,3517406
3466,325.126,3517505
3467,408.292,3517604
3468,362.183,3517703
3469,569.197,3517802
3470,641.501,3517901
3471,85.7,3518008
3472,461.746,3518107
3473,955.637,3518206
3474,270.816,3518305
3475,752.636,3518404
3476,567.884,3518503
3477,270.289,3518602
3478,144.794,3518701
3479,318.675,3518800
3480,413.567,3518859
3481,252.477,3518909
3482,364.252,3519006
3483,65.577,3519055
3484,62.416,3519071
3485,547.393,3519105
3486,321.948,3519204
3487,401.381,3519253
3488,290.978,3519303
3489,271.912,3519402
3490,228.23,3519501
3491,689.391,3519600
3492,1058.082,3519709
3493,362.355,3519808
3494,594.974,3519907
3495,97.747,3520004
3496,468.355,3520103
3497,292.953,3520202
3498,1978.795,3520301
3499,346.389,3520400
3500,196.567,3520426
3501,652.641,3520442
3502,311.545,3520509
3503,129.367,3520608
3504,279.606,3520707
3505,87.119,3520806
3506,209.554,3520905
3507,170.289,3521002
3508,190.01,3521101
3509,136.028,3521150
3510,1152.059,3521200
3511,466.461,3521309
3512,115.118,3521408
3513,257.612,3521507
3514,214.461,3521606
3515,1100.247,3521705
3516,1092.884,3521804
3517,502.066,3521903
3518,230.355,3522000
3519,601.711,3522109
3520,183.015,3522158
3521,150.742,3522208
3522,1789.35,3522307
3523,1826.258,3522406
3524,82.658,3522505
3525,518.416,3522604
3526,406.478,3522653
3527,996.747,3522703
3528,507.997,3522802
3529,140.023,3522901
3530,301.653,3523008
3531,82.622,3523107
3532,1003.86,3523206
3533,273.667,3523305
3534,322.269,3523404
3535,979.817,3523503
3536,564.603,3523602
3537,161.118,3523701
3538,138.986,3523800
3539,640.719,3523909
3540,200.876,3524006
3541,704.659,3524105
3542,273.438,3524204
3543,706.602,3524303
3544,464.272,3524402
3545,145.133,3524501
3546,704.189,3524600
3547,141.391,3524709
3548,368.574,3524808
3549,184.413,3524907
3550,17.449,3525003
3551,501.87,3525102
3552,207.549,3525201
3553,687.103,3525300
3554,141.971,3525409
3555,374.293,3525508
3556,415.452,3525607
3557,860.2,3525706
3558,128.183,3525805
3559,56.685,3525854
3560,431.204,3525904
3561,582.565,3526001
3562,812.799,3526100
3563,522.169,3526209
3564,255.472,3526308
3565,384.274,3526407
3566,537.675,3526506
3567,167.067,3526605
3568,402.871,3526704
3569,809.541,3526803
3570,580.711,3526902
3571,48.756,3527009
3572,570.058,3527108
3573,414.16,3527207
3574,113.94,3527256
3575,55.738,3527306
3576,314.81,3527405
3577,189.536,3527504
3578,598.257,3527603
3579,166.576,3527702
3580,155.171,3527801
3581,475.226,3527900
3582,224.514,3528007
3583,248.087,3528106
3584,327.567,3528205
3585,312.282,3528304
3586,210.149,3528403
3587,320.697,3528502
3588,229.046,3528601
3589,919.519,3528700
3590,533.498,3528809
3591,111.267,3528858
3592,186.544,3528908
3593,1170.515,3529005
3594,77.827,3529104
3595,1253.564,3529203
3596,524.899,3529302
3597,61.937,3529401
3598,195.151,3529500
3599,228.199,3529609
3600,148.636,3529658
3601,820.849,3529708
3602,213.242,3529807
3603,1001.484,3529906
3604,216.825,3530003
3605,917.694,3530102
3606,1238.931,3530201
3607,243.228,3530300
3608,166.125,3530409
3609,855.156,3530508
3610,712.541,3530607
3611,812.753,3530706
3612,497.708,3530805
3613,133.698,3530904
3614,104.352,3531001
3615,142.755,3531100
3616,110.308,3531209
3617,346.95,3531308
3618,495.559,3531407
3619,263.462,3531506
3620,233.547,3531605
3621,332.742,3531704
3622,240.566,3531803
3623,1388.127,3531902
3624,146.752,3532009
3625,228.7,3532058
3626,250.873,3532108
3627,286.647,3532157
3628,357.325,3532207
3629,833.372,3532306
3630,326.254,3532405
3631,219.05,3532504
3632,436.159,3532603
3633,137.609,3532702
3634,217.515,3532801
3635,385.375,3532827
3636,124.473,3532843
3637,183.396,3532868
3638,160.25,3532900
3639,531.796,3533007
3640,34.158,3533106
3641,265.029,3533205
3642,117.772,3533254
3643,73.816,3533304
3644,73.788,3533403
3645,931.743,3533502
3646,348.265,3533601
3647,301.036,3533700
3648,198.938,3533809
3649,802.555,3533908
3650,242.946,3534005
3651,218.668,3534104
3652,247.378,3534203
3653,291.765,3534302
3654,64.954,3534401
3655,222.13,3534500
3656,248.038,3534609
3657,295.818,3534708
3658,288.648,3534757
3659,266.778,3534807
3660,339.375,3534906
3661,697.701,3535002
3662,82.125,3535101
3663,318.74,3535200
3664,548.407,3535309
3665,356.05,3535408
3666,1001.492,3535507
3667,809.576,3535606
3668,155.186,3535705
3669,1018.724,3535804
3670,140.354,3535903
3671,366.664,3536000
3672,209.894,3536109
3673,359.414,3536208
3674,84.737,3536257
3675,602.848,3536307
3676,374.091,3536406
3677,138.777,3536505
3678,256.178,3536570
3679,737.986,3536604
3680,727.482,3536703
3681,158.587,3536802
3682,260.101,3536901
3683,712.604,3537008
3684,108.817,3537107
3685,152.309,3537156
3686,670.44,3537206
3687,711.315,3537305
3688,974.247,3537404
3689,223.136,3537503
3690,326.216,3537602
3691,232.488,3537701
3692,746.868,3537800
3693,681.248,3537909
3694,731.355,3538006
3695,184.825,3538105
3696,154.529,3538204
3697,482.769,3538303
3698,175.996,3538501
3699,385.568,3538600
3700,1378.069,3538709
3701,504.591,3538808
3702,823.758,3538907
3703,215.809,3539004
3704,108.489,3539103
3705,477.673,3539202
3706,727.118,3539301
3707,402.409,3539400
3708,430.638,3539509
3709,289.825,3539608
3710,327.48,3539707
3711,17.264,3539806
3712,135.12,3539905
3713,784.674,3540002
3714,183.399,3540101
3715,356.371,3540200
3716,209.525,3540259
3717,217.505,3540309
3718,315.938,3540408
3719,265.689,3540507
3720,556.706,3540606
3721,244.906,3540705
3722,44.643,3540754
3723,342.492,3540804
3724,63.054,3540853
3725,167.378,3540903
3726,149.652,3541000
3727,175.1,3541059
3728,286.642,3541109
3729,749.233,3541208
3730,1260.281,3541307
3731,560.637,3541406
3732,755.203,3541505
3733,779.2,3541604
3734,205.672,3541653
3735,651.341,3541703
3736,234.914,3541802
3737,249.399,3541901
3738,318.937,3542008
3739,121.645,3542107
3740,1587.498,3542206
3741,309.441,3542305
3742,263.28,3542404
3743,410.406,3542503
3744,722.201,3542602
3745,245.746,3542701
3746,335.759,3542800
3747,471.553,3542909
3748,697.5,3543006
3749,148.332,3543105
3750,203.208,3543204
3751,196.446,3543238
3752,333.363,3543253
3753,98.972,3543303
3754,650.916,3543402
3755,385.878,3543501
3756,162.508,3543600
3757,316.639,3543709
3758,358.481,3543808
3759,498.422,3543907
3760,226.657,3544004
3761,36.341,3544103
3762,631.897,3544202
3763,744.011,3544251
3764,129.847,3544301
3765,236.484,3544400
3766,242.877,3544509
3767,305.285,3544608
3768,147.935,3544707
3769,308.555,3544806
3770,305.776,3544905
3771,424.997,3545001
3772,172.934,3545100
3773,99.738,3545159
3774,133.057,3545209
3775,280.412,3545308
3776,188.441,3545407
3777,455.856,3545506
3778,330.269,3545605
3779,272.692,3545704
3780,271.03,3545803
3781,272.238,3546009
3782,183.458,3546108
3783,150.13,3546207
3784,148.062,3546256
3785,295.337,3546306
3786,1114.747,3546405
3787,134.421,3546504
3788,206.537,3546603
3789,98.291,3546702
3790,363.332,3546801
3791,153.86,3546900
3792,252.621,3547007
3793,166.753,3547106
3794,129.888,3547205
3795,179.949,3547304
3796,209.8,3547403
3797,754.141,3547502
3798,288.576,3547601
3799,79.192,3547650
3800,552.876,3547700
3801,175.782,3547809
3802,310.311,3547908
3803,154.133,3548005
3804,1308.432,3548054
3805,109.956,3548104
3806,133.008,3548203
3807,94.465,3548302
3808,128.026,3548401
3809,281.033,3548500
3810,252.579,3548609
